#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.405105 0.061416 0.075439 0.404767 0.061397 0.075417 0.404767 0.056857 0.075417 0.000000 0.000000 0.000000 0.436373 0.063398 0.077730 0.405105 0.056818 0.075439 0.000000 0.000000 0.000000 0.338405 0.040470 0.069475 0.338215 0.040133 0.069325 0.338215 0.038785 0.069325 0.000000 0.000000 0.000000 0.369250 0.054098 0.077076 0.338405 0.039071 0.069475 0.000000 0.000000 0.000000
9.300000 0.435430 0.071434 0.075454 0.435041 0.071438 0.075515 0.435041 0.071438 0.075515 0.000000 0.000000 0.000000 0.461837 0.068507 0.072878 0.435430 0.071434 0.075454 0.000000 0.000000 0.000000 0.383242 0.064472 0.076606 0.382808 0.064346 0.076553 0.382808 0.064346 0.076553 0.000000 0.000000 0.000000 0.409577 0.060116 0.076419 0.383242 0.064472 0.076606 0.000000 0.000000 0.000000
9.500000 0.475389 0.035824 0.042713 0.474484 0.035584 0.042837 0.474484 0.035584 0.042837 0.000000 0.000000 0.000000 0.498643 0.026118 0.032242 0.475389 0.035824 0.042713 0.000000 0.000000 0.000000 0.406974 0.025012 0.035418 0.406082 0.025071 0.035764 0.406082 0.024753 0.035764 0.000000 0.000000 0.000000 0.422981 0.019345 0.032257 0.406974 0.024715 0.035418 0.000000 0.000000 0.000000
9.700000 0.489530 0.008848 0.014397 0.488401 0.008508 0.014311 0.488401 0.008508 0.014781 0.000000 0.000000 0.000000 0.520543 0.019268 0.026236 0.489530 0.008848 0.015021 0.000000 0.000000 0.000000 0.398249 0.010927 0.017996 0.396955 0.010598 0.017494 0.396955 0.010598 0.017494 0.000000 0.000000 0.000000 0.431672 0.024936 0.032007 0.398249 0.010927 0.017996 0.000000 0.000000 0.000000
9.900000 0.473911 0.014659 0.014840 0.472129 0.013849 0.014163 0.472129 0.013849 0.014163 0.000000 0.000000 0.000000 0.502461 0.029339 0.032100 0.473911 0.014659 0.014840 0.000000 0.000000 0.000000 0.370902 0.018307 0.019298 0.368676 0.018487 0.017769 0.368676 0.018487 0.017769 0.000000 0.000000 0.000000 0.405016 0.038190 0.040730 0.370902 0.018307 0.019298 0.000000 0.000000 0.000000
10.100000 0.451965 0.015969 0.015630 0.450369 0.014727 0.014195 0.450369 0.014727 0.014195 0.000000 0.000000 0.000000 0.467597 0.031519 0.029277 0.451965 0.015969 0.015630 0.000000 0.000000 0.000000 0.341010 0.022584 0.020881 0.338940 0.020575 0.019038 0.338940 0.020575 0.019038 0.000000 0.000000 0.000000 0.359694 0.040457 0.038655 0.341010 0.022584 0.020881 0.000000 0.000000 0.000000
10.300000 0.440679 0.019387 0.016236 0.439322 0.019508 0.014934 0.439322 0.019508 0.014934 0.000000 0.000000 0.000000 0.452997 0.029512 0.030313 0.440679 0.019387 0.016236 0.000000 0.000000 0.000000 0.323668 0.026244 0.022665 0.322251 0.026685 0.020829 0.322251 0.026685 0.020829 0.000000 0.000000 0.000000 0.334034 0.039324 0.041531 0.323668 0.026244 0.022665 0.000000 0.000000 0.000000
10.500000 0.425342 0.017255 0.015537 0.424084 0.016577 0.014885 0.424084 0.016256 0.014885 0.000000 0.000000 0.000000 0.444327 0.026921 0.025688 0.425342 0.016828 0.015537 0.000000 0.000000 0.000000 0.305776 0.023633 0.022199 0.304569 0.023601 0.021251 0.304569 0.022550 0.021251 0.000000 0.000000 0.000000 0.323677 0.035649 0.035288 0.305776 0.023422 0.022199 0.000000 0.000000 0.000000
10.700000 0.420413 0.015083 0.015172 0.418554 0.013955 0.014681 0.418554 0.013052 0.014696 0.000000 0.000000 0.000000 0.453447 0.029696 0.025196 0.420413 0.013430 0.015275 0.000000 0.000000 0.000000 0.291444 0.021033 0.021737 0.289512 0.019775 0.021085 0.289512 0.018571 0.021188 0.000000 0.000000 0.000000 0.327632 0.036702 0.033557 0.291444 0.019015 0.021737 0.000000 0.000000 0.000000
10.900000 0.417135 0.014580 0.013983 0.413149 0.014032 0.013616 0.413149 0.012594 0.013616 0.000000 0.000000 0.000000 0.471747 0.018239 0.020645 0.417135 0.012574 0.013983 0.000000 0.000000 0.000000 0.288186 0.020218 0.020407 0.285254 0.019376 0.019953 0.285254 0.018262 0.019953 0.000000 0.000000 0.000000 0.328157 0.025121 0.030288 0.288186 0.017813 0.020407 0.000000 0.000000 0.000000
