#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
12.700000 -1.936683 0.044948 0.007428 -1.935187 0.044185 0.006443 -1.895199 0.049193 0.011251 -1.959807 0.045809 0.006065 -1.946283 0.053806 0.013052 -1.898095 0.049386 0.011771 -1.958671 0.046775 0.007190 -1.914448 0.071530 0.060018 -1.910879 0.071273 0.060461 -1.837037 0.079732 0.047174 -1.948897 0.069679 0.057174 -1.930537 0.073498 0.063464 -1.838858 0.080080 0.046946 -1.948719 0.072069 0.057996
12.900000 -2.074472 0.054060 0.020702 -2.074744 0.052597 0.020204 -2.058867 0.063126 0.023915 -2.081148 0.048121 0.019408 -2.064785 0.061044 0.020651 -2.056575 0.065015 0.027326 -2.081341 0.050528 0.017826 -2.064494 0.077144 0.067786 -2.064921 0.076265 0.068077 -1.993240 0.091941 0.054480 -2.086472 0.075902 0.060788 -2.067862 0.087757 0.066857 -1.992300 0.087544 0.054452 -2.083777 0.076206 0.062562
13.100000 -2.233714 0.051729 0.034961 -2.232456 0.050771 0.034702 -2.276418 0.061624 0.057404 -2.222623 0.053644 0.034102 -2.249880 0.057492 0.033473 -2.285502 0.067475 0.048369 -2.223644 0.052508 0.034826 -2.200138 0.071247 0.083889 -2.196370 0.070297 0.083681 -2.211258 0.129893 0.030937 -2.195521 0.066018 0.087527 -2.234252 0.086884 0.075113 -2.204318 0.119564 0.033746 -2.199896 0.067835 0.087456
13.300000 -2.355555 0.057537 0.039546 -2.349855 0.055618 0.040819 -2.390580 0.070060 0.080170 -2.339667 0.054554 0.036072 -2.418703 0.063688 0.047355 -2.418753 0.083280 0.068535 -2.343457 0.054015 0.039175 -2.328800 0.066479 0.096107 -2.323141 0.064253 0.093463 -2.273149 0.069843 0.102637 -2.329660 0.070053 0.091059 -2.385209 0.089901 0.085856 -2.301791 0.087295 0.086721 -2.335447 0.071936 0.089721
13.500000 -2.477875 0.045716 0.046682 -2.469436 0.042520 0.048449 -2.504635 0.031546 0.157712 -2.462879 0.046570 0.039605 -2.626440 0.131650 0.028920 -2.491123 0.018628 0.196628 -2.468603 0.047963 0.038830 -2.476184 0.069617 0.084176 -2.474028 0.074417 0.082660 0.000000 0.000000 2.280000 -2.471550 0.075399 0.081409 -2.556430 0.138027 0.076236 0.000000 0.000000 2.280000 -2.474556 0.071438 0.082673
13.700000 -2.602334 0.038201 0.049023 -2.600739 0.034034 0.055267 -2.705298 0.076142 0.056059 -2.576010 0.035946 0.052068 0.000000 0.000000 0.000000 -2.705298 0.076142 0.056059 -2.576150 0.037998 0.050552 -2.588486 0.075588 0.084429 -2.587406 0.075741 0.085914 0.000000 0.000000 0.000000 -2.589998 0.074658 0.082405 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.591039 0.073993 0.081901
13.900000 -2.812891 0.053463 0.054286 -2.826293 0.055020 0.046104 0.000000 0.000000 0.000000 -2.814843 0.051718 0.047809 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.802836 0.045828 0.055156 -2.808729 0.101916 0.062460 -2.807295 0.104188 0.062102 0.000000 0.000000 0.000000 -2.794489 0.100277 0.066725 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.807876 0.102417 0.063254
14.100000 -2.866219 0.152273 -0.008050 -2.866219 0.152273 -0.008050 0.000000 0.000000 0.000000 -2.795000 0.110000 0.040000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.795000 0.110000 0.040000 -2.892341 0.182917 0.000000 -2.892341 0.182917 0.000000 0.000000 0.000000 0.000000 -2.892341 0.181768 0.001208 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.892341 0.181768 0.001208
14.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
