#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.336658 0.087814 0.059763 0.336116 0.087721 0.059767 0.336116 0.087721 0.059894 0.000000 0.000000 0.000000 0.371808 0.088112 0.067438 0.336658 0.087814 0.059919 0.000000 0.000000 0.000000 0.284902 0.074627 0.052109 0.284256 0.074658 0.052173 0.284256 0.074658 0.052065 0.000000 0.000000 0.000000 0.323293 0.073979 0.056823 0.284902 0.074627 0.052109 0.000000 0.000000 0.000000
9.300000 0.387144 0.081901 0.057316 0.386454 0.082051 0.057274 0.386454 0.082051 0.057274 0.000000 0.000000 0.000000 0.428170 0.069588 0.055437 0.387144 0.081901 0.057316 0.000000 0.000000 0.000000 0.338691 0.075318 0.050386 0.338027 0.075572 0.050322 0.338027 0.075572 0.050322 0.000000 0.000000 0.000000 0.374628 0.063125 0.046927 0.338691 0.075318 0.050386 0.000000 0.000000 0.000000
9.500000 0.452996 0.046349 0.036012 0.451497 0.046936 0.036337 0.451497 0.046500 0.036337 0.000000 0.000000 0.000000 0.483929 0.035809 0.030009 0.452996 0.046007 0.036012 0.000000 0.000000 0.000000 0.391728 0.042487 0.031612 0.390066 0.042406 0.031315 0.390066 0.040107 0.031315 0.000000 0.000000 0.000000 0.418988 0.033343 0.032926 0.391728 0.040159 0.031612 0.000000 0.000000 0.000000
9.700000 0.480929 0.015806 0.017225 0.478695 0.015316 0.016763 0.478695 0.015316 0.016763 0.000000 0.000000 0.000000 0.511237 0.022043 0.024263 0.480929 0.015806 0.017225 0.000000 0.000000 0.000000 0.391723 0.014728 0.021417 0.389058 0.013745 0.020529 0.389058 0.013745 0.020529 0.000000 0.000000 0.000000 0.426144 0.025785 0.032584 0.391723 0.014728 0.021417 0.000000 0.000000 0.000000
9.900000 0.467987 0.010176 0.015660 0.464585 0.009368 0.014275 0.464585 0.009123 0.014275 0.000000 0.000000 0.000000 0.501116 0.018926 0.027291 0.467987 0.010176 0.015660 0.000000 0.000000 0.000000 0.364541 0.016184 0.021074 0.360127 0.013383 0.019740 0.360127 0.013383 0.019740 0.000000 0.000000 0.000000 0.405866 0.025306 0.035172 0.364541 0.014089 0.021074 0.000000 0.000000 0.000000
10.100000 0.443427 0.011871 0.015749 0.438441 0.010884 0.013648 0.438441 0.010189 0.013648 0.000000 0.000000 0.000000 0.469447 0.017139 0.028190 0.443427 0.009841 0.015749 0.000000 0.000000 0.000000 0.329989 0.015781 0.022575 0.323354 0.014142 0.019699 0.323354 0.013819 0.019699 0.000000 0.000000 0.000000 0.362376 0.024336 0.037922 0.329989 0.014887 0.022575 0.000000 0.000000 0.000000
10.300000 0.427619 0.009949 0.015184 0.423334 0.008411 0.013209 0.423334 0.008411 0.013209 0.000000 0.000000 0.000000 0.447280 0.015258 0.024134 0.427619 0.009949 0.015184 0.000000 0.000000 0.000000 0.307137 0.014386 0.021684 0.301195 0.011918 0.019260 0.301195 0.011918 0.019260 0.000000 0.000000 0.000000 0.333880 0.020481 0.033599 0.307137 0.014205 0.021684 0.000000 0.000000 0.000000
10.500000 0.416607 0.008472 0.013285 0.413397 0.007114 0.011889 0.413397 0.007114 0.011889 0.000000 0.000000 0.000000 0.437516 0.013444 0.021201 0.416607 0.008472 0.013285 0.000000 0.000000 0.000000 0.290805 0.012238 0.019788 0.285721 0.010303 0.017855 0.285721 0.010303 0.017855 0.000000 0.000000 0.000000 0.322657 0.018946 0.030356 0.290805 0.012238 0.019788 0.000000 0.000000 0.000000
10.700000 0.407173 0.007350 0.013113 0.403908 0.006205 0.012398 0.403908 0.006205 0.012398 0.000000 0.000000 0.000000 0.438072 0.013438 0.020046 0.407173 0.007334 0.013113 0.000000 0.000000 0.000000 0.276406 0.010774 0.019471 0.271334 0.009220 0.018637 0.271334 0.009220 0.018637 0.000000 0.000000 0.000000 0.322964 0.016799 0.027904 0.276406 0.010758 0.019471 0.000000 0.000000 0.000000
10.900000 0.404532 0.007046 0.012739 0.401633 0.005870 0.011984 0.401633 0.005811 0.011984 0.000000 0.000000 0.000000 0.435990 0.013062 0.020348 0.404532 0.006544 0.012739 0.000000 0.000000 0.000000 0.268309 0.010028 0.019382 0.263008 0.008625 0.018283 0.263008 0.008579 0.018283 0.000000 0.000000 0.000000 0.322100 0.017280 0.029666 0.268309 0.009554 0.019382 0.000000 0.000000 0.000000
11.100000 0.394595 0.007013 0.012144 0.392441 0.006704 0.011666 0.392441 0.006318 0.011666 0.000000 0.000000 0.000000 0.420288 0.011493 0.019072 0.394595 0.006685 0.012144 0.000000 0.000000 0.000000 0.262199 0.010389 0.019231 0.258400 0.009898 0.018131 0.258400 0.009081 0.018131 0.000000 0.000000 0.000000 0.303299 0.013085 0.027756 0.262199 0.009527 0.019231 0.000000 0.000000 0.000000
11.300000 0.398063 0.005364 0.011188 0.395511 0.004649 0.010923 0.395511 0.004479 0.010923 0.000000 0.000000 0.000000 0.433506 0.009507 0.016813 0.398063 0.005347 0.011188 0.000000 0.000000 0.000000 0.256350 0.008695 0.018469 0.252724 0.008648 0.018115 0.252724 0.007073 0.018115 0.000000 0.000000 0.000000 0.306047 0.013744 0.024591 0.256350 0.007297 0.018469 0.000000 0.000000 0.000000
11.500000 0.387736 0.004297 0.010759 0.386473 0.004277 0.010253 0.386473 0.004176 0.010253 0.000000 0.000000 0.000000 0.347850 0.004187 0.009952 0.387736 0.003960 0.010759 0.000000 0.000000 0.000000 0.248637 0.006473 0.018123 0.247116 0.006331 0.017469 0.247116 0.005754 0.017469 0.000000 0.000000 0.000000 0.227577 0.007818 0.022359 0.248637 0.005837 0.018123 0.000000 0.000000 0.000000
