#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
11.100000 0.361449 0.018265 0.012140 0.331352 0.013308 0.014692 0.331362 0.013253 0.014685 0.323085 0.003019 0.323085 0.394004 0.014732 0.015977 0.360588 0.017837 0.012249 0.454607 0.025773 0.046690 0.295073 0.018132 0.010930 0.257455 0.008942 0.012884 0.257451 0.008952 0.012883 0.252519 0.012745 0.252519 0.333563 0.012689 0.016695 0.293987 0.017399 0.012293 0.407241 0.011504 0.054111
11.300000 0.352206 0.015532 0.013586 0.327238 0.012731 0.016250 0.327273 0.012296 0.016168 0.315331 0.012822 0.033754 0.382599 0.012842 0.017562 0.350848 0.015618 0.014224 0.420264 0.017004 0.040351 0.284441 0.013818 0.012965 0.253006 0.007216 0.014172 0.252981 0.007200 0.014168 0.249469 0.011555 0.043113 0.319974 0.011414 0.017166 0.282573 0.013208 0.013386 0.372788 0.015451 0.046194
11.500000 0.345518 0.014489 0.015493 0.324955 0.012182 0.017049 0.324983 0.011798 0.016990 0.318276 0.021830 0.028100 0.374955 0.012058 0.019333 0.343274 0.014543 0.015793 0.404661 0.022898 0.025992 0.275870 0.011502 0.014507 0.249779 0.006015 0.015046 0.249532 0.006042 0.014803 0.250909 0.011622 0.028194 0.311539 0.008817 0.020159 0.272955 0.011062 0.014344 0.347786 0.025786 0.025999
11.700000 0.343781 0.012533 0.019084 0.327599 0.011909 0.019452 0.327334 0.011332 0.019413 0.322217 0.008480 0.026799 0.367091 0.010429 0.024660 0.341212 0.012213 0.018809 0.380119 0.023035 0.024477 0.273017 0.007336 0.018593 0.252025 0.003175 0.017841 0.250785 0.003745 0.016756 0.257477 0.005200 0.032113 0.302979 0.006285 0.023739 0.268748 0.007998 0.017254 0.324734 0.026253 0.024572
11.900000 0.348770 0.009584 0.024071 0.336440 0.008780 0.023931 0.333855 0.010059 0.021870 0.340665 0.002654 0.037660 0.377732 0.007850 0.027122 0.343924 0.009461 0.021710 0.377246 0.015700 0.028734 0.278879 0.003119 0.023446 0.263526 0.001036 0.023748 0.257807 0.002040 0.018765 0.273372 0.000000 0.042249 0.312622 0.003229 0.029032 0.270516 0.003908 0.019072 0.314569 0.015689 0.028828
12.100000 0.353196 0.004058 0.028510 0.349047 0.003952 0.028690 0.342508 0.006796 0.025424 0.354506 0.005566 0.038902 0.362490 0.002718 0.030259 0.344968 0.007816 0.024581 0.369219 0.002850 0.038253 0.287863 0.002583 0.033139 0.281311 0.002166 0.033251 0.265923 0.003101 0.022587 0.292730 0.005073 0.044022 0.306463 0.002509 0.035429 0.271247 0.003091 0.022056 0.309487 0.004422 0.038947
12.300000 0.370138 0.003084 0.035976 0.368441 0.002622 0.036052 0.351628 0.004860 0.026715 0.379845 0.007036 0.038344 0.377594 0.003780 0.038109 0.352781 0.005538 0.025995 0.383452 0.004960 0.039678 0.304724 0.002721 0.044635 0.302962 0.002439 0.045090 0.270043 0.003565 0.026242 0.317818 0.004736 0.046798 0.311356 0.004437 0.044498 0.271556 0.003111 0.025123 0.321677 0.003466 0.046574
12.500000 0.367602 0.003583 0.036939 0.366378 0.003386 0.036822 0.358976 0.005631 0.033733 0.365868 0.005017 0.038538 0.375438 0.008534 0.037224 0.357611 0.006222 0.032269 0.370443 0.005048 0.038478 0.303717 0.008454 0.045978 0.301715 0.007679 0.046573 0.268420 0.005359 0.031428 0.307167 0.007988 0.046132 0.316700 0.015863 0.044587 0.268958 0.006206 0.030859 0.310784 0.009935 0.045960
12.700000 0.364708 0.009851 0.034583 0.362607 0.010461 0.032362 0.363797 0.013860 0.031720 0.359792 0.012102 0.032155 0.376810 0.007996 0.044616 0.365633 0.014339 0.031927 0.362838 0.009831 0.034644 0.298658 0.014877 0.043778 0.296224 0.015743 0.042609 0.265962 0.010800 0.036367 0.298553 0.015760 0.041495 0.315653 0.011208 0.055661 0.271313 0.008966 0.039129 0.300773 0.014372 0.042172
12.900000 0.349938 0.012678 0.030881 0.349199 0.012761 0.030303 0.350227 0.013790 0.032012 0.348517 0.014128 0.030259 0.347164 0.015754 0.030424 0.351062 0.012686 0.032023 0.349267 0.014281 0.030669 0.284374 0.018790 0.041595 0.283496 0.018905 0.041137 0.263498 0.010508 0.040797 0.285808 0.017194 0.041733 0.287679 0.020432 0.044692 0.260870 0.009560 0.039247 0.287216 0.017247 0.042769
13.100000 0.344205 0.013954 0.026395 0.343048 0.015029 0.026054 0.331020 0.018593 0.021792 0.339048 0.013668 0.028432 0.352746 0.021130 0.032871 0.333405 0.018529 0.022201 0.340286 0.013465 0.029104 0.265739 0.021962 0.037178 0.264956 0.021250 0.036704 0.261135 0.023815 0.038902 0.264824 0.020201 0.037052 0.275905 0.026791 0.040946 0.257583 0.026607 0.034353 0.265995 0.020563 0.037327
13.300000 0.319619 0.019918 0.018328 0.318563 0.018957 0.019512 0.292929 0.021774 0.022427 0.320206 0.017897 0.019205 0.224382 0.103998 0.000000 0.293355 0.023200 0.022380 0.321327 0.018932 0.018524 0.250520 0.029059 0.027815 0.251503 0.026973 0.027877 0.332592 0.031422 0.071949 0.250470 0.024642 0.029175 0.209503 0.093023 0.004693 0.332852 0.033555 0.069615 0.249281 0.026943 0.028802
13.500000 0.274606 0.030436 0.015580 0.266661 0.029363 0.011472 0.215470 0.084863 -0.003133 0.255232 0.025262 0.015364 0.222985 0.028013 0.023701 0.215470 0.085276 -0.003562 0.255084 0.025327 0.014036 0.217002 0.027663 0.033600 0.195179 0.030623 0.024950 0.000000 0.000000 0.000000 0.191636 0.031630 0.024478 0.235938 0.017680 0.043202 0.000000 0.000000 0.000000 0.194148 0.037211 0.024065
13.700000 0.285857 0.061563 0.000661 0.285857 0.061563 0.000661 0.000000 0.000000 0.000000 0.292974 0.055384 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.292974 0.055384 0.000000 0.212881 0.050948 -0.001119 0.212881 0.050948 -0.001119 0.000000 0.000000 0.000000 0.216613 0.049099 0.000152 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.216613 0.049099 0.000152
13.900000 0.276870 0.020684 0.053108 0.276870 0.020684 0.053108 0.000000 0.000000 0.000000 0.000000 0.259513 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.259513 0.000000 0.191865 0.018023 0.067227 0.191865 0.018023 0.067227 0.000000 0.000000 0.000000 0.191865 0.018023 0.067227 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.191865 0.018023 0.067227
14.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
