#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.291404 0.092720 0.054069 0.291114 0.092647 0.054054 0.291114 0.092647 0.054054 0.000000 0.000000 0.000000 0.317784 0.090652 0.055746 0.291404 0.092720 0.054069 0.000000 0.000000 0.000000 0.241987 0.076117 0.049026 0.241634 0.076014 0.048888 0.241634 0.076014 0.048888 0.000000 0.000000 0.000000 0.269791 0.076909 0.050707 0.241987 0.076117 0.049026 0.000000 0.000000 0.000000
9.300000 0.342302 0.090265 0.054668 0.341145 0.090514 0.054361 0.341145 0.090514 0.054697 0.000000 0.000000 0.000000 0.397638 0.071017 0.048782 0.342302 0.090265 0.054728 0.000000 0.000000 0.000000 0.296587 0.073709 0.048583 0.295484 0.073843 0.048663 0.295484 0.073843 0.048663 0.000000 0.000000 0.000000 0.342679 0.062968 0.044319 0.296587 0.073709 0.048583 0.000000 0.000000 0.000000
9.500000 0.427087 0.056744 0.039968 0.424207 0.057323 0.039856 0.424207 0.057323 0.040009 0.000000 0.000000 0.000000 0.465096 0.035856 0.026246 0.427087 0.056744 0.040697 0.000000 0.000000 0.000000 0.373412 0.048346 0.033159 0.370470 0.049070 0.034095 0.370470 0.049070 0.034095 0.000000 0.000000 0.000000 0.399125 0.032453 0.028235 0.373412 0.048346 0.033159 0.000000 0.000000 0.000000
9.700000 0.478017 0.019672 0.015478 0.474891 0.019316 0.014790 0.474891 0.017546 0.014790 0.000000 0.000000 0.000000 0.495781 0.025890 0.020232 0.478017 0.018306 0.015478 0.000000 0.000000 0.000000 0.396546 0.019206 0.017816 0.393130 0.018703 0.017091 0.393130 0.016291 0.018315 0.000000 0.000000 0.000000 0.409504 0.028885 0.027876 0.396546 0.017143 0.019228 0.000000 0.000000 0.000000
9.900000 0.470556 0.013984 0.015046 0.466753 0.012333 0.013214 0.466753 0.012332 0.013216 0.000000 0.000000 0.000000 0.491939 0.022893 0.025402 0.470554 0.013983 0.015044 0.000000 0.000000 0.000000 0.371059 0.016480 0.022288 0.366350 0.016172 0.020169 0.366350 0.014633 0.020169 0.000000 0.000000 0.000000 0.396107 0.028399 0.033969 0.371059 0.016480 0.022288 0.000000 0.000000 0.000000
10.100000 0.448582 0.011406 0.016557 0.441447 0.009836 0.014168 0.441436 0.009833 0.014158 0.000000 0.000000 0.000000 0.470520 0.018187 0.026277 0.448574 0.011407 0.016600 0.000000 0.000000 0.000000 0.337487 0.015737 0.023251 0.327960 0.014858 0.020128 0.327960 0.013056 0.020128 0.000000 0.000000 0.000000 0.365822 0.023863 0.035853 0.337487 0.014889 0.023251 0.000000 0.000000 0.000000
10.300000 0.430315 0.009941 0.015203 0.423743 0.008923 0.013519 0.423743 0.008572 0.013519 0.000000 0.000000 0.000000 0.441491 0.013155 0.022783 0.430315 0.009758 0.015203 0.000000 0.000000 0.000000 0.310974 0.013914 0.021879 0.301953 0.012684 0.019365 0.301953 0.012168 0.019365 0.000000 0.000000 0.000000 0.325356 0.019091 0.032324 0.310974 0.013461 0.021879 0.000000 0.000000 0.000000
10.500000 0.418643 0.008001 0.014130 0.412176 0.007567 0.012349 0.412176 0.007567 0.012349 0.000000 0.000000 0.000000 0.439354 0.010357 0.020408 0.418643 0.007707 0.014130 0.000000 0.000000 0.000000 0.294124 0.011573 0.020877 0.285767 0.010292 0.018468 0.285767 0.010292 0.018468 0.000000 0.000000 0.000000 0.317628 0.013479 0.029096 0.294124 0.010597 0.020877 0.000000 0.000000 0.000000
10.700000 0.406182 0.005865 0.012166 0.401021 0.005068 0.010808 0.401021 0.005068 0.010808 0.000000 0.000000 0.000000 0.430203 0.009366 0.019341 0.406182 0.005865 0.012166 0.000000 0.000000 0.000000 0.277389 0.008573 0.018579 0.270291 0.007740 0.016685 0.270291 0.007740 0.016685 0.000000 0.000000 0.000000 0.308203 0.012761 0.026740 0.277389 0.008573 0.018579 0.000000 0.000000 0.000000
10.900000 0.401167 0.005421 0.012366 0.396098 0.004459 0.011248 0.396098 0.004459 0.011248 0.000000 0.000000 0.000000 0.434354 0.009615 0.019467 0.401167 0.004918 0.012366 0.000000 0.351890 0.000000 0.265167 0.008271 0.019244 0.257519 0.007023 0.017614 0.257519 0.007023 0.017614 0.000000 0.000000 0.000000 0.311094 0.013145 0.027486 0.265167 0.007429 0.019244 0.000000 0.278065 0.000000
