#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.494999 4.494999 0.000000 -4.494999 4.494999 0.000000 -4.494999 4.494999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -4.494999 4.494999 0.000000 0.000000 0.000000 0.000000 -4.494999 4.494999 0.000000 -4.494999 4.494999 0.000000 -4.494999 4.494999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -4.494999 4.494999 0.000000 0.000000 0.000000 0.000000
9.300000 -4.494998 0.000001 0.000001 -4.494999 0.000001 0.000001 -4.494999 0.000002 0.000000 -4.493245 4.493245 0.000549 -4.494997 0.000004 0.000001 -4.494999 0.000002 0.000000 -4.493466 4.493466 0.000700 -4.494999 0.000001 0.000001 -4.494999 0.000001 0.000000 -4.494999 0.000003 0.000001 -4.491875 4.491875 0.001997 -4.494997 0.000003 0.000001 -4.494999 0.000001 0.000001 -4.492943 4.492943 0.001237
9.500000 -4.494956 0.000037 0.000030 -4.494962 0.000031 0.000027 -4.494970 0.000033 0.000023 -4.493888 0.563888 0.000205 -4.494908 0.000081 0.000061 -4.494962 0.000037 0.000028 -4.493769 0.571410 0.000402 -4.494961 0.000025 0.000030 -4.494966 0.000024 0.000026 -4.494974 0.000022 0.000022 -4.493838 0.718838 0.000373 -4.494918 0.000057 0.000060 -4.494967 0.000026 0.000027 -4.493802 0.873802 0.000334
9.700000 -4.483790 0.015594 0.010314 -4.486550 0.015183 0.007641 -4.486728 0.015247 0.007466 -4.216761 0.565412 0.105073 -4.445342 0.049517 0.037671 -4.483970 0.015740 0.010139 -4.228908 0.580880 0.098916 -4.484572 0.013349 0.009725 -4.487291 0.012910 0.007068 -4.487477 0.012269 0.006889 -4.212750 0.638757 0.124129 -4.446488 0.041648 0.043679 -4.484765 0.012715 0.009537 -4.229523 0.649394 0.109710
9.900000 -3.899364 0.044537 0.191264 -3.922034 0.045729 0.198365 -3.923131 0.046657 0.198226 -3.647622 0.303443 0.130103 -3.723404 0.052973 0.174812 -3.900541 0.045494 0.191288 -3.622450 0.286815 0.120656 -3.901347 0.051306 0.244601 -3.924033 0.048792 0.249764 -3.925162 0.049012 0.249625 -3.647654 0.318670 0.124041 -3.725091 0.053305 0.223257 -3.902566 0.052179 0.244496 -3.618850 0.304110 0.121303
10.100000 -3.458598 0.023763 0.165655 -3.483618 0.019776 0.171623 -3.484130 0.019731 0.172013 -3.351444 0.201684 0.088056 -3.312224 0.028327 0.137192 -3.459488 0.024030 0.165936 -3.292829 0.203641 0.073583 -3.460849 0.031777 0.220343 -3.485668 0.027951 0.226504 -3.486206 0.027934 0.226224 -3.358212 0.188441 0.097057 -3.313998 0.038729 0.198405 -3.461773 0.031130 0.220147 -3.297665 0.196180 0.083647
10.300000 -3.209440 0.006588 0.149920 -3.237349 0.003917 0.155748 -3.237912 0.004370 0.155317 -3.157233 0.147284 0.071258 -3.078921 0.019372 0.120660 -3.210776 0.006942 0.149052 -3.071415 0.185223 0.065280 -3.211755 0.021536 0.197009 -3.239664 0.016051 0.203200 -3.240228 0.016288 0.203110 -3.157423 0.129320 0.092784 -3.080491 0.028530 0.174145 -3.213113 0.019781 0.196933 -3.077136 0.192919 0.065061
10.500000 -2.992620 -0.008755 0.124773 -3.023551 -0.009275 0.134323 -3.024025 -0.009262 0.134239 -2.976716 0.091490 0.067036 -2.867012 0.005951 0.096888 -2.994868 -0.008859 0.124371 -2.858900 0.204336 0.046416 -2.994773 0.008831 0.182693 -3.025219 0.005037 0.190239 -3.025677 0.003804 0.190774 -2.983308 0.093935 0.104791 -2.868677 0.020623 0.152937 -2.996998 0.008311 0.183193 -2.863173 0.219989 0.052552
10.700000 -2.791780 -0.012127 0.100697 -2.830764 -0.016630 0.115933 -2.831066 -0.017057 0.116894 -2.812193 0.085873 0.060441 -2.642057 0.005642 0.065303 -2.795943 -0.013073 0.101561 -2.644406 0.172346 0.023102 -2.793897 0.004914 0.164807 -2.832570 0.000000 0.172863 -2.832877 0.000000 0.173346 -2.812973 0.085968 0.088362 -2.644144 0.022003 0.125468 -2.798147 0.004666 0.167445 -2.650943 0.170294 0.038525
10.900000 -2.588368 -0.014739 0.077265 -2.638467 -0.020145 0.098217 -2.638516 -0.020869 0.098632 -2.636868 0.067631 0.050053 -2.426713 0.005729 0.052555 -2.594588 -0.018805 0.079378 -2.470732 0.101382 0.028770 -2.591461 0.006650 0.146246 -2.641247 0.000000 0.166956 -2.641256 0.000000 0.167293 -2.640283 0.080153 0.081085 -2.428809 0.027080 0.113534 -2.597685 0.006762 0.150157 -2.475766 0.112247 0.051710
