#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.001383 0.000571 0.001383 0.001476 0.000570 0.001476 0.001661 0.000204 0.001661 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001553 0.000257 0.001553 0.000000 0.000000 0.000000 0.001535 0.000271 0.001535 0.001631 0.000259 0.001631 0.001622 0.000182 0.001622 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001526 0.000139 0.001526 0.000000 0.000000 0.000000
9.300000 0.006033 0.000795 0.002274 0.006235 0.000733 0.002376 0.002574 0.002067 0.000838 0.335682 0.135050 0.335682 0.004666 0.002560 0.001522 0.002424 0.002436 0.000504 0.428589 0.033892 0.428589 0.005862 0.000900 0.002119 0.006046 0.000829 0.002156 0.003046 0.000622 0.001768 0.527233 -0.074004 0.527233 0.004653 0.002549 0.001910 0.002761 0.001310 0.001183 0.582616 -0.136735 0.582616
9.500000 0.022374 0.006895 0.007772 0.019851 0.006264 0.007895 0.017229 0.007321 0.007171 0.588012 -0.068679 0.517342 0.040324 0.013116 0.011701 0.020357 0.007820 0.007818 0.513392 0.054070 0.431747 0.021378 0.005062 0.009029 0.019014 0.004988 0.008564 0.016229 0.005922 0.007770 0.598456 -0.069693 0.533778 0.038516 0.010602 0.014037 0.019179 0.006229 0.009019 0.522108 0.051470 0.446107
9.700000 0.184780 0.025787 0.042176 0.179367 0.025613 0.043346 0.178429 0.024933 0.043021 0.389042 0.124245 0.037487 0.228149 0.024768 0.041390 0.183877 0.025400 0.042017 0.386319 0.125667 0.029325 0.180692 0.023591 0.051677 0.175226 0.023708 0.052410 0.174209 0.023867 0.052150 0.392920 0.160504 0.040304 0.224259 0.019897 0.052497 0.179734 0.024226 0.051346 0.387640 0.166701 0.034174
9.900000 0.410628 -0.003050 0.022589 0.404054 -0.003688 0.026159 0.403457 -0.003585 0.026481 0.464664 0.008280 0.050120 0.430421 0.000777 0.012772 0.409982 -0.002873 0.022681 0.474846 0.019089 0.040774 0.405383 -0.000074 0.036151 0.398794 -0.000639 0.040664 0.398170 -0.000915 0.040695 0.458025 0.017488 0.046663 0.424755 0.002549 0.021115 0.404711 -0.000310 0.036008 0.468313 0.030617 0.039767
10.100000 0.383539 0.012517 0.012469 0.374718 0.009382 0.014340 0.374502 0.009466 0.014414 0.398044 0.012507 0.029061 0.398901 0.016541 0.010425 0.383037 0.012441 0.012462 0.420679 0.050803 0.014421 0.376144 0.010613 0.014385 0.367176 0.007224 0.016717 0.366961 0.007227 0.016896 0.389694 0.015023 0.025713 0.391623 0.015478 0.011074 0.375632 0.010192 0.014455 0.413344 0.057466 0.012671
10.300000 0.358468 0.017981 0.009004 0.342493 0.013035 0.013266 0.342327 0.012945 0.013440 0.356961 0.008826 0.029078 0.395156 0.025088 0.006191 0.357187 0.017952 0.009563 0.427296 0.081630 0.009171 0.350294 0.017818 0.009604 0.333845 0.012770 0.013613 0.333678 0.012779 0.013849 0.347785 0.011713 0.024401 0.388064 0.025305 0.006627 0.348977 0.017540 0.009929 0.419582 0.093761 0.008862
10.500000 0.344158 0.024792 0.004348 0.315434 0.013186 0.010675 0.315230 0.013103 0.010854 0.330441 0.011861 0.019342 0.405711 0.033772 0.002227 0.341099 0.023138 0.005811 0.438739 0.064607 0.007037 0.335530 0.025203 0.004225 0.305967 0.013303 0.011266 0.305768 0.013226 0.011248 0.320159 0.013349 0.018553 0.398499 0.033182 0.002009 0.332357 0.023665 0.005847 0.431900 0.064523 0.006629
10.700000 0.332038 0.026870 0.000537 0.294671 0.011788 0.008913 0.294300 0.011833 0.008897 0.312945 0.016032 0.010094 0.391807 0.029171 -0.000442 0.327057 0.025319 0.001260 0.414714 0.028218 0.007325 0.323129 0.027513 0.000245 0.284653 0.012087 0.009241 0.284267 0.012120 0.009125 0.303283 0.015759 0.010371 0.384200 0.029450 -0.000551 0.317976 0.025749 0.001307 0.407093 0.028911 0.007165
10.900000 0.322184 0.021298 0.000000 0.284898 0.010138 0.008311 0.284352 0.010193 0.008376 0.303323 0.011825 0.009709 0.360298 0.013972 0.005351 0.315916 0.020459 0.000039 0.388210 0.017482 0.012528 0.312915 0.021744 0.000000 0.274440 0.010350 0.008497 0.273879 0.010514 0.008651 0.293088 0.011871 0.010845 0.352037 0.014252 0.005539 0.306470 0.020896 0.000105 0.379719 0.017679 0.012881
