#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.493082 0.012271 0.000803 -4.493095 0.012072 0.000800 -4.493095 0.012072 0.000800 0.000000 0.000000 0.000000 -4.491610 0.131188 0.001295 -4.493082 0.012271 0.000803 0.000000 0.000000 0.000000 -4.493226 0.011007 0.000751 -4.493241 0.010773 0.000746 -4.493241 0.010773 0.000749 0.000000 0.000000 0.000000 -4.491474 0.127587 0.001421 -4.493226 0.011007 0.000754 0.000000 0.000000 0.000000
9.300000 -4.491157 0.155112 0.001410 -4.491196 0.151802 0.001399 -4.491196 0.151801 0.001400 0.000000 0.000000 0.000000 -4.329505 0.260733 0.112280 -4.491157 0.155111 0.001411 0.000000 0.000000 0.000000 -4.482904 0.146430 0.009583 -4.484387 0.144331 0.008130 -4.484387 0.144331 0.008113 0.000000 0.000000 0.000000 -4.304844 0.235139 0.117986 -4.482904 0.146430 0.009568 0.000000 0.000000 0.000000
9.500000 -4.245815 0.237120 0.133556 -4.256513 0.237105 0.131709 -4.256516 0.237106 0.131708 0.000000 0.000000 0.000000 -3.920182 0.242351 0.137413 -4.245817 0.237122 0.133556 0.000000 0.000000 0.000000 -4.220860 0.214249 0.138749 -4.230995 0.214263 0.137059 -4.230995 0.214263 0.126327 0.000000 0.000000 0.000000 -3.885015 0.212699 0.141153 -4.220860 0.214249 0.128738 0.000000 0.000000 0.000000
9.700000 -3.785059 0.220979 0.116451 -3.799500 0.220514 0.116328 -3.799500 0.220514 0.116328 0.000000 0.000000 1.755000 -3.544756 0.225086 0.121750 -3.785059 0.220977 0.116452 0.000000 0.000000 1.900000 -3.759971 0.190261 0.115322 -3.774312 0.190563 0.115499 -3.774312 0.190563 0.103318 0.000000 0.000000 0.000000 -3.512702 0.186794 0.104784 -3.759973 0.190263 0.105993 0.000000 0.000000 0.000000
9.900000 -3.436415 0.202750 0.104607 -3.449742 0.204842 0.105078 -3.449743 0.204842 0.105078 0.000000 0.000000 1.680000 -3.285100 0.205896 0.102289 -3.436416 0.202748 0.104607 0.000000 0.000000 1.753212 -3.408742 0.178296 0.085177 -3.421618 0.179702 0.086152 -3.421618 0.179702 0.084498 0.000000 0.000000 0.000000 -3.254647 0.166307 0.082863 -3.408742 0.178296 0.083945 0.000000 0.000000 0.000000
10.100000 -3.239619 0.184548 0.089555 -3.259568 0.187025 0.091738 -3.259568 0.187025 0.091738 0.000000 0.000000 0.000000 -3.069283 0.185389 0.088436 -3.239619 0.184546 0.089571 0.000000 0.000000 1.638394 -3.214690 0.157171 0.070486 -3.232541 0.157726 0.070871 -3.232541 0.157726 0.070871 0.000000 0.000000 0.000000 -3.042326 0.155794 0.074724 -3.214690 0.157171 0.070490 0.000000 0.000000 0.000000
10.300000 -3.090121 0.161263 0.082774 -3.118882 0.163199 0.085782 -3.118882 0.163199 0.085782 0.000000 0.000000 0.000000 -2.926079 0.153475 0.075792 -3.090121 0.161263 0.082795 0.000000 0.000000 2.786755 -3.065238 0.132401 0.071168 -3.091251 0.130631 0.070000 -3.091251 0.130631 0.070000 0.000000 0.000000 0.000000 -2.900106 0.130437 0.074086 -3.065238 0.132401 0.071168 0.000000 0.000000 2.813582
10.500000 -2.965249 0.140163 0.075926 -2.987880 0.139634 0.078778 -2.987880 0.139634 0.078778 0.000000 0.000000 0.000000 -2.827868 0.132209 0.070054 -2.965249 0.140163 0.075926 0.000000 0.000000 2.752122 -2.941358 0.110739 0.064361 -2.961103 0.110447 0.065126 -2.961103 0.110447 0.060727 0.000000 0.000000 0.000000 -2.803428 0.109512 0.069589 -2.941358 0.110739 0.064361 0.000000 0.000000 2.720716
10.700000 -2.836459 0.118002 0.068284 -2.854362 0.119289 0.069314 -2.854362 0.119289 0.069314 0.000000 0.000000 2.740671 -2.709565 0.107812 0.061328 -2.836461 0.118004 0.068282 0.000000 0.000000 2.682403 -2.811296 0.093117 0.054279 -2.826892 0.093410 0.055715 -2.826892 0.093410 0.054249 0.000000 0.000000 2.750712 -2.681708 0.087884 0.060311 -2.811297 0.093118 0.052996 0.000000 0.000000 2.650096
10.900000 -2.702323 0.093117 0.056709 -2.715445 0.094357 0.057926 -2.715445 0.094357 0.057912 0.000000 0.000000 2.601875 -2.589491 0.086571 0.051993 -2.702323 0.093117 0.056719 0.000000 0.000000 2.588522 -2.675672 0.076200 0.052003 -2.688061 0.076106 0.052910 -2.688061 0.076106 0.052910 0.000000 0.000000 2.588355 -2.561728 0.070654 0.050221 -2.675672 0.076200 0.052003 0.000000 0.000000 2.546838
11.100000 -2.569098 0.069757 0.049841 -2.580077 0.070294 0.052363 -2.580066 0.070446 0.050223 0.000000 0.000000 2.520229 -2.460675 0.064520 0.050384 -2.569088 0.069706 0.049298 0.000000 0.000000 2.525629 -2.544827 0.056690 0.059303 -2.555433 0.056887 0.058712 -2.555423 0.057204 0.058722 0.000000 0.000000 2.524369 -2.438288 0.054765 0.058344 -2.544819 0.056770 0.059310 0.000000 0.000000 2.462046
11.300000 -2.432933 0.049717 0.051867 -2.441695 0.051189 0.051180 -2.441607 0.051100 0.049968 0.000000 0.000000 2.500000 -2.339719 0.050631 0.057916 -2.432849 0.049670 0.050445 0.000000 0.000000 2.452431 -2.409843 0.045067 0.067016 -2.417140 0.044376 0.066537 -2.417110 0.045543 0.063454 0.000000 0.000000 2.468885 -2.311369 0.045516 0.073113 -2.409816 0.045779 0.063437 0.000000 0.000000 2.403911
11.500000 -2.296055 0.040767 0.062764 -2.303085 0.041315 0.063529 -2.303079 0.041396 0.052375 0.000000 0.000000 2.317704 -2.196331 0.035247 0.072520 -2.296028 0.040740 0.052579 0.000000 0.000000 2.291020 -2.275830 0.036325 0.079024 -2.280666 0.036360 0.078613 -2.280638 0.042241 0.075778 0.000000 0.000000 2.322464 -2.208405 0.037141 0.082067 -2.275836 0.040524 0.075932 0.000000 0.000000 2.302750
11.700000 -2.158294 0.026105 0.071273 -2.160006 0.025429 0.072752 -2.159898 0.025414 0.065240 0.000000 0.000000 2.222454 -2.118380 0.029094 0.068501 -2.158208 0.026110 0.065181 0.000000 0.000000 2.229115 -2.141537 0.023355 0.097281 -2.145069 0.024033 0.097034 -2.144951 0.030746 0.097152 0.000000 0.000000 2.240000 -2.084274 0.026625 0.098296 -2.141404 0.029894 0.097415 0.000000 0.000000 2.219321
11.900000 -2.009109 0.012459 0.091413 -2.014431 0.012875 0.090179 -2.015272 0.018209 0.086107 -1.985000 1.985000 0.107108 -1.928206 0.010961 0.096473 -2.010029 0.016691 0.086817 -2.031549 2.031549 0.044237 -1.994575 0.014956 0.126951 -1.998643 0.015183 0.126640 -1.996883 0.024803 0.128401 -2.128948 2.128948 0.014676 -1.934781 0.008918 0.133286 -1.993652 0.023757 0.127874 -2.067765 2.067765 0.029268
