#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.362124 0.075149 0.060563 0.361413 0.074960 0.060702 0.361413 0.074960 0.060702 0.000000 0.000000 0.000000 0.399204 0.075495 0.065168 0.362124 0.075149 0.060563 0.000000 0.000000 0.000000 0.306648 0.058703 0.056659 0.306007 0.058657 0.056603 0.306007 0.058347 0.056603 0.000000 0.000000 0.000000 0.344261 0.062629 0.060430 0.306648 0.058362 0.056659 0.000000 0.000000 0.000000
9.300000 0.402579 0.075553 0.058529 0.401935 0.075526 0.058428 0.401935 0.075526 0.058428 0.000000 0.000000 0.000000 0.440732 0.061764 0.051833 0.402579 0.075553 0.058529 0.000000 0.000000 0.000000 0.352015 0.070754 0.053800 0.351406 0.070698 0.053737 0.351406 0.070698 0.053737 0.000000 0.000000 0.000000 0.383644 0.057037 0.054884 0.352015 0.070754 0.053800 0.000000 0.000000 0.000000
9.500000 0.460634 0.042832 0.034935 0.459079 0.043365 0.034814 0.459079 0.042163 0.034814 0.000000 0.000000 0.000000 0.494373 0.034647 0.030218 0.460634 0.042023 0.034935 0.000000 0.000000 0.000000 0.397001 0.036332 0.037110 0.395411 0.036560 0.036979 0.395411 0.036560 0.036979 0.000000 0.000000 0.000000 0.422510 0.031135 0.033562 0.397001 0.036332 0.037110 0.000000 0.000000 0.000000
9.700000 0.481039 0.013304 0.016879 0.479114 0.013046 0.016260 0.479114 0.012550 0.016260 0.000000 0.000000 0.000000 0.509243 0.019296 0.024697 0.481039 0.013230 0.016879 0.000000 0.000000 0.000000 0.389877 0.014190 0.021643 0.387541 0.013727 0.020821 0.387541 0.012800 0.020821 0.000000 0.000000 0.000000 0.422893 0.021365 0.031842 0.389877 0.013270 0.021643 0.000000 0.000000 0.000000
9.900000 0.464503 0.011159 0.014754 0.461497 0.010303 0.013850 0.461497 0.009348 0.013850 0.000000 0.000000 0.000000 0.496784 0.020020 0.027641 0.464503 0.010339 0.014754 0.000000 0.000000 0.000000 0.359398 0.015866 0.021120 0.355466 0.014844 0.019600 0.355466 0.014844 0.019600 0.000000 0.000000 0.000000 0.400149 0.027273 0.036197 0.359398 0.015866 0.021120 0.000000 0.000000 0.000000
10.100000 0.441527 0.010755 0.015697 0.437573 0.009250 0.013702 0.437573 0.009250 0.013702 0.000000 0.000000 0.000000 0.464284 0.018874 0.027368 0.441527 0.010036 0.015697 0.000000 0.000000 0.000000 0.327296 0.015163 0.022149 0.322099 0.012527 0.019621 0.322099 0.012527 0.019621 0.000000 0.000000 0.000000 0.355935 0.024262 0.037389 0.327296 0.015163 0.022149 0.000000 0.000000 0.000000
10.300000 0.427646 0.010082 0.015496 0.424336 0.008697 0.013444 0.424336 0.008697 0.013444 0.000000 0.000000 0.000000 0.445541 0.020413 0.024843 0.427646 0.010082 0.015496 0.000000 0.000000 0.000000 0.307040 0.013742 0.021998 0.302527 0.012466 0.019759 0.302527 0.012466 0.019759 0.000000 0.000000 0.000000 0.331394 0.026022 0.034437 0.307040 0.013742 0.021998 0.000000 0.000000 0.000000
10.500000 0.419665 0.010259 0.014111 0.417030 0.009028 0.013008 0.417030 0.009028 0.013008 0.000000 0.000000 0.000000 0.440838 0.014714 0.022811 0.419665 0.010259 0.014111 0.000000 0.000000 0.000000 0.292468 0.014615 0.020442 0.288911 0.012906 0.019052 0.288911 0.012906 0.019052 0.000000 0.000000 0.000000 0.320309 0.020938 0.031072 0.292468 0.014615 0.020442 0.000000 0.000000 0.000000
10.700000 0.408972 0.007745 0.012702 0.405912 0.007083 0.012148 0.405912 0.007050 0.012148 0.000000 0.000000 0.000000 0.444684 0.014753 0.021712 0.408972 0.007745 0.012702 0.000000 0.000000 0.000000 0.277373 0.011232 0.018965 0.273415 0.010399 0.018129 0.273415 0.010251 0.018129 0.000000 0.000000 0.000000 0.320264 0.020383 0.030130 0.277373 0.010726 0.018965 0.000000 0.000000 0.000000
10.900000 0.403794 0.008036 0.012842 0.399605 0.007724 0.012268 0.399605 0.007014 0.012221 0.000000 0.000000 0.000000 0.456339 0.014341 0.021347 0.403794 0.007745 0.012842 0.000000 0.000000 0.000000 0.271053 0.011613 0.019367 0.265197 0.011356 0.018803 0.265197 0.010279 0.018803 0.000000 0.000000 0.000000 0.339617 0.020767 0.027792 0.271053 0.011290 0.019367 0.000000 0.000000 0.000000
