#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.000000 0.001520 0.000000 0.000000 0.001583 0.000000 0.000000 0.001608 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001542 0.000000 0.000000 0.000000 0.000000 0.001285 0.000697 0.001285 0.001320 0.000717 0.001320 0.001320 0.000729 0.001320 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001285 0.000709 0.001285 0.000000 0.000000 0.000000
9.300000 0.003460 0.001988 0.000568 0.003374 0.002131 0.000511 0.003374 0.001427 0.000754 0.000000 0.000000 0.000000 0.005551 0.004069 0.001203 0.003460 0.001486 0.000827 0.000000 0.005284 0.000000 0.003310 0.002351 0.000501 0.003255 0.002324 0.000442 0.003223 0.001547 0.000612 0.000000 0.439194 0.000000 0.003958 0.003923 0.000034 0.003253 0.001535 0.000669 0.000000 0.435182 0.000000
9.500000 0.037011 0.011371 0.010435 0.033871 0.010871 0.010111 0.033596 0.010073 0.010540 0.252293 0.127417 0.004587 0.056556 0.017008 0.014027 0.036776 0.010999 0.011013 0.247622 0.126765 0.005229 0.033118 0.011832 0.009564 0.030289 0.010334 0.009186 0.029733 0.009667 0.009678 0.284675 0.097346 0.022836 0.050717 0.017284 0.012875 0.032608 0.010121 0.010300 0.292155 0.082381 0.015779
9.700000 0.193789 0.035821 0.040505 0.182419 0.033121 0.041263 0.181875 0.032931 0.042492 0.374892 0.011686 0.064894 0.250466 0.045351 0.038617 0.193225 0.034958 0.041774 0.348935 0.020362 0.040969 0.183412 0.036286 0.042225 0.172327 0.033988 0.042290 0.171183 0.030778 0.043896 0.326970 0.015727 0.030873 0.237717 0.041575 0.040311 0.182233 0.033110 0.044579 0.317291 0.022073 0.024941
9.900000 0.356177 0.028579 0.037116 0.343059 0.028445 0.043291 0.342751 0.027917 0.044196 0.315551 0.047854 0.026650 0.402175 0.028734 0.017909 0.355884 0.028371 0.038277 0.319613 0.058985 0.029251 0.340118 0.024023 0.040702 0.327009 0.023576 0.047815 0.326379 0.022246 0.049302 0.285623 0.040341 0.008167 0.382478 0.023086 0.018481 0.339515 0.023919 0.042203 0.289434 0.045990 0.009201
10.100000 0.400612 0.021245 0.009428 0.387667 0.013148 0.014070 0.387618 0.013011 0.014304 0.482359 0.004586 0.185077 0.439117 0.036987 0.008118 0.400553 0.021014 0.010604 0.521219 0.007380 0.220952 0.372954 0.022167 0.010229 0.359244 0.013880 0.014230 0.359151 0.013514 0.014222 0.343509 0.021907 0.075977 0.412044 0.038723 0.008285 0.372847 0.020982 0.010558 0.385668 0.015184 0.112301
10.300000 0.397021 0.037538 0.005484 0.371118 0.024794 0.007659 0.371095 0.024690 0.008264 0.596521 -0.049443 0.288310 0.462200 0.052434 0.005543 0.396929 0.037484 0.008017 0.583222 -0.020936 0.222836 0.361223 0.041458 0.005317 0.332280 0.027220 0.009914 0.332252 0.027124 0.010314 0.487546 -0.050812 0.224222 0.432469 0.057556 0.005661 0.361116 0.041292 0.007337 0.517696 -0.023770 0.198401
10.500000 0.387215 0.040641 0.003109 0.346889 0.026087 0.006762 0.346881 0.026081 0.006775 0.383633 0.084771 0.383633 0.457103 0.036821 0.009003 0.387034 0.040666 0.005736 0.493357 -0.010069 0.078617 0.347158 0.046037 0.003894 0.301293 0.027746 0.009533 0.301282 0.027747 0.009554 0.335685 0.069332 0.160849 0.424188 0.039289 0.009525 0.346936 0.045894 0.005666 0.465794 -0.011303 0.085608
10.700000 0.369079 0.030104 0.007259 0.328953 0.017865 0.007848 0.328941 0.017856 0.007837 0.355485 0.016019 0.069818 0.410077 0.021726 0.011577 0.368653 0.030102 0.007627 0.478168 -0.003404 0.065255 0.326135 0.034373 0.005573 0.279638 0.019351 0.009268 0.279619 0.019341 0.009289 0.328535 0.030574 0.056628 0.372414 0.022307 0.013993 0.325595 0.033934 0.006985 0.452930 0.000000 0.064151
10.900000 0.356317 0.023018 0.008120 0.317879 0.012467 0.009890 0.317858 0.012472 0.009884 0.353524 0.008504 0.058357 0.392259 0.017573 0.011994 0.355422 0.023032 0.008175 0.452973 0.006966 0.040907 0.311039 0.025671 0.008130 0.266169 0.012839 0.009454 0.266161 0.012214 0.009509 0.288252 0.026573 0.027603 0.351563 0.018729 0.012197 0.309935 0.025733 0.009311 0.419709 0.005082 0.047382
11.100000 0.346618 0.017790 0.008469 0.310898 0.010946 0.011561 0.310899 0.010908 0.011576 0.313748 0.015233 0.013125 0.379664 0.013767 0.011469 0.344905 0.017631 0.008763 0.447750 0.005065 0.044179 0.300181 0.019925 0.009500 0.258155 0.009514 0.011682 0.258145 0.009506 0.011926 0.259312 0.012790 0.012817 0.336629 0.014553 0.013516 0.298125 0.019453 0.010619 0.409758 0.009758 0.040869
11.300000 0.339798 0.015788 0.010594 0.309196 0.010326 0.012422 0.309147 0.010262 0.012499 0.307976 0.010305 0.013941 0.370402 0.012569 0.013335 0.337480 0.015434 0.011354 0.408682 0.013985 0.027487 0.291561 0.016037 0.010754 0.254723 0.008027 0.011923 0.254590 0.007778 0.011901 0.253618 0.009996 0.015846 0.327561 0.011889 0.014813 0.288611 0.014837 0.011312 0.373294 0.018080 0.028153
11.500000 0.334600 0.013052 0.013714 0.307803 0.008886 0.013532 0.307680 0.008818 0.013523 0.306827 0.012405 0.016855 0.365784 0.009762 0.018329 0.331249 0.012690 0.013822 0.390465 0.020401 0.022351 0.285832 0.012191 0.014638 0.253851 0.005245 0.014311 0.253404 0.004994 0.013891 0.255036 0.012126 0.018814 0.321777 0.009557 0.019143 0.281362 0.011890 0.014543 0.353858 0.020866 0.024831
11.700000 0.336355 0.008750 0.019776 0.315953 0.006151 0.018392 0.314838 0.006709 0.018094 0.311740 0.004933 0.024579 0.363408 0.007159 0.021681 0.332115 0.008596 0.018788 0.374465 0.015027 0.025135 0.288155 0.006436 0.018593 0.263933 0.001429 0.018385 0.262128 0.002022 0.016857 0.260770 0.003056 0.027552 0.318813 0.004811 0.023574 0.282332 0.006037 0.017586 0.333580 0.017682 0.028589
11.900000 0.339773 0.006606 0.022290 0.330203 0.003121 0.022668 0.324206 0.005735 0.019045 0.335084 0.002985 0.032793 0.353028 0.007060 0.021743 0.331668 0.007588 0.019124 0.367263 0.010538 0.028208 0.292447 0.003393 0.024405 0.280506 0.000278 0.025835 0.271315 0.001789 0.018298 0.286888 -0.001753 0.040278 0.310755 0.003600 0.025868 0.280713 0.004593 0.018191 0.323583 0.009832 0.031965
12.100000 0.344315 0.001906 0.028980 0.341071 0.001897 0.028782 0.327578 0.004206 0.021100 0.352836 0.000777 0.037678 0.352610 -0.001110 0.029170 0.330156 0.004105 0.021483 0.361685 0.002529 0.035987 0.298254 -0.001349 0.033803 0.294325 -0.000809 0.033143 0.271996 0.001972 0.021582 0.309482 0.001263 0.041498 0.308440 -0.001792 0.034270 0.274828 0.001912 0.021698 0.320568 0.001460 0.041023
12.300000 0.345700 0.000088 0.031143 0.345252 0.000213 0.030679 0.327106 0.001718 0.022573 0.356104 0.000607 0.035925 0.347049 0.000791 0.031290 0.327143 0.002012 0.022602 0.357481 0.000848 0.035442 0.300400 -0.000996 0.038610 0.299070 -0.001722 0.039158 0.268714 0.001071 0.024132 0.309984 0.001042 0.042907 0.305918 0.002470 0.037773 0.269910 0.001372 0.023895 0.312775 0.001763 0.041824
12.500000 0.342258 0.002570 0.028637 0.339338 0.002708 0.028425 0.321804 0.003594 0.021346 0.347737 0.002763 0.031807 0.357130 0.005209 0.032108 0.324294 0.003212 0.022571 0.350169 0.003316 0.031405 0.294459 0.006318 0.036833 0.291582 0.006144 0.036420 0.252713 0.005299 0.020540 0.302459 0.005456 0.038874 0.309101 0.011184 0.038057 0.254969 0.005165 0.021064 0.304410 0.006795 0.038786
12.700000 0.334680 0.008909 0.025217 0.332803 0.009559 0.024183 0.336083 0.006963 0.024724 0.330633 0.010882 0.024259 0.344280 0.006318 0.034190 0.335598 0.006601 0.024404 0.334082 0.009255 0.025980 0.283145 0.012837 0.032291 0.280992 0.013007 0.030722 0.259443 0.007170 0.028551 0.283173 0.012263 0.030386 0.294195 0.010951 0.041476 0.258884 0.007812 0.027604 0.285730 0.012159 0.032630
12.900000 0.332328 0.011311 0.024895 0.329581 0.011551 0.024147 0.322460 0.019673 0.017157 0.332678 0.009527 0.025941 0.355200 0.011136 0.032447 0.326456 0.017937 0.017898 0.334582 0.009044 0.026799 0.279603 0.014555 0.034283 0.277388 0.015018 0.032546 0.244537 0.025695 0.018751 0.280705 0.012115 0.033955 0.296057 0.013337 0.039754 0.244822 0.025763 0.019230 0.282846 0.012085 0.035421
13.100000 0.311938 0.012360 0.020699 0.311090 0.012274 0.019722 0.303860 0.018792 0.010318 0.311392 0.011559 0.023091 0.315388 0.013861 0.030383 0.300260 0.018889 0.009660 0.313420 0.011533 0.024496 0.255413 0.017204 0.027714 0.254175 0.017085 0.026520 0.234635 0.014892 0.021964 0.254801 0.016864 0.027019 0.263110 0.018775 0.033987 0.232799 0.015001 0.022620 0.256373 0.016208 0.027090
13.300000 0.309257 0.012586 0.020788 0.309175 0.012972 0.019995 0.316321 0.019662 0.021953 0.305028 0.014072 0.020920 0.279364 0.023448 0.023197 0.315787 0.018429 0.023574 0.306138 0.012618 0.021310 0.260787 0.018871 0.027261 0.261008 0.017188 0.027818 0.256697 -0.025307 0.073757 0.259005 0.019854 0.026897 0.241920 0.028041 0.023691 0.264352 -0.025855 0.078695 0.258932 0.021133 0.026298
13.500000 0.312701 0.011966 0.024811 0.307566 0.012000 0.024598 0.293427 0.015289 0.036917 0.305770 0.009458 0.029007 0.317918 0.023794 0.026473 0.291004 0.018623 0.038587 0.312245 0.009993 0.028533 0.258581 0.017623 0.028629 0.254584 0.017282 0.030159 0.000000 0.246221 0.000000 0.255716 0.016569 0.032019 0.268841 0.031350 0.026034 0.000000 0.246221 0.000000 0.259919 0.016836 0.030290
13.700000 0.287905 0.011348 0.017457 0.287992 0.009993 0.018591 0.217916 0.017253 0.029001 0.292253 0.011733 0.018583 0.000000 0.000000 0.000000 0.217916 0.017253 0.029001 0.291207 0.012412 0.016344 0.221628 0.019177 0.017480 0.218392 0.016677 0.018484 0.000000 0.000000 0.000000 0.220466 0.016065 0.018844 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.223523 0.018779 0.017882
13.900000 0.243283 0.031314 0.010633 0.242374 0.029785 0.012693 0.000000 0.000000 0.000000 0.245212 0.026134 0.020672 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.245845 0.028416 0.016965 0.229585 0.017668 0.032552 0.231720 0.018231 0.033194 0.000000 0.000000 0.000000 0.230336 0.019571 0.032117 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.228551 0.018803 0.031592
14.100000 0.231083 0.043846 0.010955 0.231083 0.043846 0.010955 0.000000 0.000000 0.000000 0.215634 0.046118 0.014931 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.215634 0.046118 0.014931 0.163566 0.035693 0.018883 0.163566 0.035693 0.018883 0.000000 0.000000 0.000000 0.163566 0.035591 0.019858 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.163566 0.035591 0.019858
