#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.474005 0.248714 0.018330 -4.474455 0.247552 0.017892 -4.474455 0.247552 0.017667 0.000000 0.000000 0.000000 -4.408535 0.311869 0.082776 -4.474005 0.248714 0.018122 0.000000 0.000000 0.000000 -4.465759 0.221108 0.023385 -4.466275 0.219863 0.022888 -4.466275 0.219863 0.022888 0.000000 0.000000 0.000000 -4.387822 0.286686 0.090353 -4.465759 0.221108 0.023385 0.000000 0.000000 0.000000
9.300000 -4.313307 0.289633 0.138851 -4.315947 0.289530 0.137826 -4.315951 0.289534 0.134990 0.000000 0.000000 0.000000 -4.123382 0.289475 0.174263 -4.313311 0.289638 0.136069 0.000000 0.000000 0.000000 -4.285788 0.255097 0.130011 -4.288401 0.254948 0.129456 -4.288401 0.254948 0.129456 0.000000 0.000000 0.000000 -4.090126 0.243369 0.142832 -4.285788 0.255097 0.130011 0.000000 0.000000 0.000000
9.500000 -3.992261 0.258147 0.159118 -3.998795 0.258283 0.159831 -3.998795 0.258283 0.158240 0.000000 0.000000 0.000000 -3.745704 0.251812 0.160588 -3.992261 0.258147 0.157857 0.000000 0.000000 0.000000 -3.962802 0.221686 0.131315 -3.969141 0.222115 0.130990 -3.969141 0.222115 0.130990 0.000000 0.000000 0.000000 -3.721740 0.227969 0.131186 -3.962802 0.221686 0.131315 0.000000 0.000000 0.000000
9.700000 -3.579750 0.234923 0.136683 -3.587771 0.236504 0.136889 -3.587771 0.236504 0.136803 0.000000 0.000000 0.000000 -3.399063 0.226103 0.129729 -3.579750 0.234923 0.136027 0.000000 0.000000 0.000000 -3.552707 0.211255 0.113835 -3.560497 0.210888 0.113351 -3.560497 0.210888 0.113351 0.000000 0.000000 0.000000 -3.366746 0.219542 0.119916 -3.552707 0.211255 0.113835 0.000000 0.000000 0.000000
9.900000 -3.280201 0.211332 0.109409 -3.289310 0.212368 0.110404 -3.289310 0.212367 0.110404 0.000000 0.000000 0.000000 -3.145346 0.203420 0.109504 -3.280201 0.211332 0.109409 0.000000 0.000000 0.000000 -3.252918 0.187503 0.101804 -3.261548 0.188136 0.102134 -3.261548 0.188136 0.102134 0.000000 0.000000 0.000000 -3.116453 0.195275 0.107095 -3.252918 0.187503 0.101804 0.000000 0.000000 0.000000
10.100000 -3.103556 0.179377 0.098494 -3.120207 0.178329 0.098375 -3.120207 0.178329 0.097694 0.000000 0.000000 0.000000 -2.945313 0.174325 0.099657 -3.103556 0.179377 0.097468 0.000000 0.000000 0.000000 -3.075471 0.172557 0.097692 -3.090769 0.174057 0.096163 -3.090769 0.174057 0.096163 0.000000 0.000000 0.000000 -2.912287 0.165547 0.106776 -3.075471 0.172557 0.097693 0.000000 0.000000 0.000000
10.300000 -2.970156 0.152390 0.087382 -2.987219 0.151541 0.089321 -2.987219 0.151541 0.082499 0.000000 0.000000 0.000000 -2.842602 0.149042 0.091738 -2.970156 0.152390 0.087144 0.000000 0.000000 0.000000 -2.943657 0.146052 0.089631 -2.959313 0.147076 0.089589 -2.959313 0.147159 0.089075 0.000000 0.000000 0.000000 -2.816277 0.127578 0.100288 -2.943657 0.146052 0.089159 0.000000 0.000000 0.000000
10.500000 -2.845009 0.131479 0.077338 -2.857512 0.133249 0.078339 -2.857512 0.133249 0.078220 0.000000 0.000000 0.000000 -2.737380 0.119634 0.077766 -2.845009 0.131479 0.075660 0.000000 0.000000 0.000000 -2.817725 0.113947 0.088902 -2.828867 0.114055 0.087867 -2.828867 0.120718 0.086195 0.000000 0.000000 0.000000 -2.713639 0.109334 0.094475 -2.817725 0.116098 0.087151 0.000000 0.000000 0.000000
10.700000 -2.715722 0.105995 0.071381 -2.722859 0.105972 0.072720 -2.722859 0.105972 0.069874 0.000000 0.000000 0.000000 -2.639070 0.099801 0.065156 -2.715722 0.105995 0.070781 0.000000 0.000000 0.000000 -2.687374 0.094701 0.072988 -2.694556 0.094686 0.073524 -2.694556 0.096783 0.068542 0.000000 0.000000 0.000000 -2.605032 0.088553 0.080259 -2.687374 0.096529 0.069130 0.000000 0.000000 0.000000
10.900000 -2.582776 0.087206 0.066304 -2.589989 0.088462 0.066528 -2.589989 0.088462 0.061207 0.000000 0.000000 0.000000 -2.506100 0.078974 0.068311 -2.582776 0.087206 0.061852 0.000000 0.000000 0.000000 -2.558522 0.075522 0.071287 -2.565370 0.076174 0.070161 -2.565370 0.076174 0.066567 0.000000 0.000000 0.000000 -2.487270 0.068352 0.071980 -2.558522 0.075522 0.068560 0.000000 0.000000 0.000000
11.100000 -2.460532 0.073193 0.064142 -2.465130 0.073055 0.063731 -2.465130 0.073055 0.060827 0.000000 0.000000 0.000000 -2.401761 0.074595 0.064077 -2.460532 0.073791 0.060305 0.000000 0.000000 0.000000 -2.427550 0.058205 0.071091 -2.431838 0.057938 0.070323 -2.431838 0.060763 0.066054 0.000000 0.000000 0.000000 -2.371734 0.059801 0.069494 -2.427550 0.060664 0.065282 0.000000 0.000000 0.000000
11.300000 -2.328131 0.056033 0.075947 -2.330132 0.055684 0.076596 -2.330132 0.061104 0.070981 0.000000 0.000000 0.000000 -2.280709 0.057229 0.076450 -2.328131 0.060644 0.069815 0.000000 0.000000 0.000000 -2.296189 0.045354 0.087368 -2.298793 0.045171 0.087231 -2.298793 0.047083 0.079484 0.000000 0.000000 0.000000 -2.258914 0.048620 0.086975 -2.296189 0.047642 0.079410 0.000000 0.000000 0.000000
11.500000 -2.188904 0.041557 0.091778 -2.192720 0.040617 0.091265 -2.192634 0.043786 0.089994 0.000000 0.000000 0.000000 -2.137780 0.048482 0.088256 -2.188818 0.043095 0.090559 0.000000 0.000000 0.000000 -2.170782 0.042913 0.108988 -2.172386 0.043000 0.107402 -2.172379 0.047056 0.104859 0.000000 0.000000 0.000000 -2.139811 0.035884 0.123771 -2.170765 0.046746 0.105495 0.000000 0.000000 0.000000
11.700000 -2.060489 0.031814 0.119122 -2.054589 0.030224 0.117218 -2.054855 0.033332 0.114845 0.000000 0.000000 0.000000 -2.139169 0.071018 0.089509 -2.060645 0.034498 0.113009 0.000000 0.000000 0.000000 -2.049482 0.037805 0.135388 -2.048333 0.037450 0.134771 -2.048466 0.045578 0.134116 0.000000 0.000000 0.000000 -2.066126 0.045457 0.133115 -2.049991 0.045362 0.133125 0.000000 0.000000 0.000000
11.900000 -1.970824 0.023506 0.143851 -1.973886 0.023057 0.147221 -1.974724 0.031293 0.139920 0.000000 0.000000 0.000000 -1.726175 0.015841 0.166704 -1.971663 0.029238 0.138544 0.000000 0.000000 1.800000 -1.920109 0.029787 0.174796 -1.922385 0.029597 0.174516 -1.922557 0.030898 0.172522 0.000000 0.000000 1.877665 -1.813322 0.024102 0.180272 -1.920290 0.029558 0.173223 0.000000 0.000000 1.918555
12.100000 -1.846026 -0.001125 0.214829 -1.847126 -0.001599 0.215971 -1.847126 0.024489 0.208666 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.846026 0.024992 0.208561 0.000000 0.000000 0.000000 -1.834295 0.026965 0.214227 -1.834291 0.026975 0.214258 -1.834291 0.048368 0.213640 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.834295 0.048357 0.213420 0.000000 0.000000 0.000000
12.300000 -1.779593 0.058369 0.240267 -1.780988 0.055481 0.238347 -1.780988 0.074028 0.236847 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.779593 0.073233 0.239998 0.000000 0.000000 0.000000 -1.776164 0.102034 0.273466 -1.781966 0.098982 0.271641 -1.781966 0.107423 0.267783 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.776164 0.107796 0.272514 0.000000 0.000000 0.000000
