#Peak halo masses in Msun
#Average fraction of mass accreted from galaxy mergers as opposed to formed in situ.
#Log10(HM) F_ex_situ Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts
8.00 0 0 0 7.875 8.125 0
8.25 0 0 0 8.125 8.375 0
8.50 0 0 0 8.375 8.625 0
8.75 4.47149e-06 -2.21553e-09 4.45726e-06 8.625 8.875 221861
9.00 8.54603e-06 -1.52805e-06 5.03202e-06 8.875 9.125 355697
9.25 0.000168894 1.34951e-05 3.51501e-05 9.125 9.375 1.21494e+06
9.50 0.000245603 1.74492e-05 4.83982e-05 9.375 9.625 3.3663e+06
9.75 0.000257991 2.61774e-05 6.16749e-05 9.625 9.875 4.4693e+06
10.00 0.000838328 0.000160882 0.000295587 9.875 10.125 3.32686e+06
10.25 0.00509836 0.00101172 0.00193553 10.125 10.375 1.93585e+06
10.50 0.015919 0.00244623 0.00589245 10.375 10.625 1.07564e+06
10.75 0.0238813 0.00436795 0.00916757 10.625 10.875 557039
11.00 0.0245185 0.00404332 0.0101816 10.875 11.125 280733
11.25 0.0239073 0.00232728 0.0112696 11.125 11.375 135113
11.50 0.0253476 0.00109201 0.0137159 11.375 11.625 62239
11.75 0.025647 0.00170374 0.0136361 11.625 11.875 27337
12.00 0.0255525 0.0017657 0.0126745 11.875 12.125 11284
12.25 0.0260933 0.00057455 0.0129772 12.125 12.375 4238
12.50 0.0327914 -0.00169911 0.0151104 12.375 12.625 1351
12.75 0.0459429 -0.000124238 0.0187414 12.625 12.875 385
13.00 0.109466 9.61125e-07 0.052604 12.875 13.125 92
13.25 0.215448 -0.0139509 0.122562 13.125 13.375 17
13.50 0 0 0 13.375 13.625 0
13.75 0 0 0 13.625 13.875 0
14.00 0 0 0 13.875 14.125 0
14.25 0 0 0 14.125 14.375 0
14.50 0 0 0 14.375 14.625 0
14.75 0 0 0 14.625 14.875 0
15.00 0 0 0 14.875 15.125 0
15.25 0 0 0 15.125 15.375 0
15.50 0 0 0 15.375 15.625 0
15.75 0 0 0 15.625 15.875 0
