#Peak halo masses in Msun
#Average fraction of mass accreted from galaxy mergers as opposed to formed in situ.
#Log10(HM) F_ex_situ Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts
8.00 0 0 0 7.875 8.125 0
8.25 0 0 0 8.125 8.375 0
8.50 0 0 0 8.375 8.625 0
8.75 1.42296e-08 6.44906e-11 6.10534e-11 8.625 8.875 303853
9.00 7.29745e-06 -1.95401e-06 6.30863e-06 8.875 9.125 482107
9.25 0.000146006 9.01704e-06 3.23529e-05 9.125 9.375 1.38558e+06
9.50 0.000215359 1.47707e-05 4.45797e-05 9.375 9.625 2.8227e+06
9.75 0.000211704 1.60474e-05 5.52779e-05 9.625 9.875 3.02921e+06
10.00 0.000575135 9.2231e-05 0.000200525 9.875 10.125 2.03731e+06
10.25 0.00317505 0.000549356 0.00119761 10.125 10.375 1.09719e+06
10.50 0.00966912 0.00170263 0.00388899 10.375 10.625 535002
10.75 0.0159794 0.00242877 0.00628049 10.625 10.875 249296
11.00 0.0163184 0.00211608 0.00727722 10.875 11.125 110499
11.25 0.0163944 0.00162935 0.00853451 11.125 11.375 45554
11.50 0.0176583 0.00156584 0.010421 11.375 11.625 17466
11.75 0.0187758 0.00133195 0.0109784 11.625 11.875 5988
12.00 0.0187723 0.00129206 0.0104493 11.875 12.125 1775
12.25 0.0198272 0.00271779 0.00791983 12.125 12.375 457
12.50 0.0227894 -0.00120995 0.0125616 12.375 12.625 107
12.75 0.0670546 0.00257926 0.0468029 12.625 12.875 16
13.00 0.222891 0.0151921 0.146795 12.875 13.125 3
13.25 0 0 0 13.125 13.375 0
13.50 0 0 0 13.375 13.625 0
13.75 0 0 0 13.625 13.875 0
14.00 0 0 0 13.875 14.125 0
14.25 0 0 0 14.125 14.375 0
14.50 0 0 0 14.375 14.625 0
14.75 0 0 0 14.625 14.875 0
15.00 0 0 0 14.875 15.125 0
15.25 0 0 0 15.125 15.375 0
15.50 0 0 0 15.375 15.625 0
15.75 0 0 0 15.625 15.875 0
