#Peak halo masses in Msun
#Average fraction of mass accreted from galaxy mergers as opposed to formed in situ.
#Log10(HM) F_ex_situ Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts
8.00 0 0 0 7.875 8.125 0
8.25 0 0 0 8.125 8.375 0
8.50 0 0 0 8.375 8.625 0
8.75 8.44177e-06 -8.42717e-06 8.42742e-06 8.625 8.875 118257
9.00 1.90213e-07 4.15214e-08 2.19219e-08 8.875 9.125 198969
9.25 0.000160093 1.34643e-05 2.53769e-05 9.125 9.375 777225
9.50 0.000221287 2.27271e-05 4.13553e-05 9.375 9.625 2.49308e+06
9.75 0.000240604 4.80668e-05 5.21212e-05 9.625 9.875 4.60488e+06
10.00 0.000757942 0.000196284 0.000269662 9.875 10.125 3.98487e+06
10.25 0.00487915 0.00113414 0.00189312 10.125 10.375 2.57857e+06
10.50 0.0175935 0.00355241 0.0063118 10.375 10.625 1.58816e+06
10.75 0.0290676 0.00654322 0.0104222 10.625 10.875 933370
11.00 0.0334576 0.00659125 0.0116585 10.875 11.125 512570
11.25 0.0322205 0.00467261 0.0128908 11.125 11.375 277198
11.50 0.030709 0.00333312 0.0133035 11.375 11.625 148892
11.75 0.0298225 0.00232786 0.0127263 11.625 11.875 78448
12.00 0.0280479 0.000460196 0.0119318 11.875 12.125 39905
12.25 0.0302666 -0.00179724 0.0137646 12.125 12.375 19554
12.50 0.046628 -0.00386417 0.0206007 12.375 12.625 9155
12.75 0.0842604 -0.00412397 0.035218 12.625 12.875 3954
13.00 0.143431 -0.00214948 0.0548688 12.875 13.125 1590
13.25 0.212807 0.00718974 0.0690946 13.125 13.375 552
13.50 0.294682 0.0248088 0.0809438 13.375 13.625 164
13.75 0.397387 0.0139036 0.130851 13.625 13.875 34
14.00 0.17159 0.102319 0.0369402 13.875 14.125 4
14.25 0 0 0 14.125 14.375 0
14.50 0 0 0 14.375 14.625 0
14.75 0 0 0 14.625 14.875 0
15.00 0 0 0 14.875 15.125 0
15.25 0 0 0 15.125 15.375 0
15.50 0 0 0 15.375 15.625 0
15.75 0 0 0 15.625 15.875 0
