#Scale: 0.782092
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1265.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 407.604 28.7826 11.8611 209.227 6.00818 10.5905 683.59 67.2903 16.533 339.545 13.4185 16.8855 0.1 0.158489
0.210017 293.769 11.5021 13.4471 135.483 4.84651 6.28717 508.477 20.2351 30.1093 242.572 7.29044 14.2383 0.158489 0.251189
0.332855 209.667 5.5004 9.73521 103.024 3.20046 6.52299 348.585 12.3835 20.8731 178.414 3.58487 10.7751 0.251189 0.398107
0.52754 144.744 2.42149 7.95657 80.3754 1.35235 4.53181 227.627 6.18867 14.9819 126.426 0.357803 8.4856 0.398107 0.630957
0.836094 98.0575 0.626991 5.36579 59.0855 1.05805 3.32651 147.18 1.32349 10.0257 87.5649 0.332184 5.41776 0.630957 1
1.32512 61.3865 0.546772 2.36139 41.6843 0.642544 1.78458 82.436 0.948669 3.86015 58.2194 0.28437 2.688 1 1.58489
2.10017 39.8067 0.579884 0.947006 29.758 0.673077 0.778625 50.8974 0.729939 1.60526 37.9908 0.511745 0.824047 1.58489 2.51189
3.32855 27.6527 0.596659 0.450245 20.8856 0.595409 0.44602 34.2183 0.790134 0.574905 26.9401 0.490295 0.467394 2.51189 3.98107
5.2754 19.0378 0.46344 0.217316 14.9276 0.336411 0.371749 22.9204 0.642122 0.128265 18.6642 0.41444 0.223175 3.98107 6.30957
8.36094 12.7332 0.188829 0.216786 9.94597 0.228622 0.28461 15.5078 0.265745 0.207987 12.4001 0.153428 0.245002 6.30957 10
