#Scale: 0.941560
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1050.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 320.014 21.9059 13.7815 178.372 11.0731 10.6781 734.299 42.7147 55.6777 324.888 23.306 15.2837 0.1 0.158489
0.210017 265.368 12.2719 14.0764 142.593 8.61404 8.76523 600.318 19.736 55.8947 276.513 10.3514 17.9222 0.158489 0.251189
0.332855 210.674 7.77736 12.2439 114.623 6.42657 7.15769 478.635 11.4656 50.9241 217.697 5.48569 15.617 0.251189 0.398107
0.52754 156.421 4.57895 8.97952 91.0475 4.41822 5.06395 332.502 2.5022 38.4507 163.006 3.52197 11.8686 0.398107 0.630957
0.836094 105.058 2.50122 5.32317 65.5489 3.08129 2.8659 207.927 1.49651 22.3382 110.054 1.47779 7.07532 0.630957 1
1.32512 64.8426 1.44051 2.15978 44.474 1.77656 1.53953 115.651 1.05752 9.90849 68.0556 1.08668 2.91081 1 1.58489
2.10017 40.8718 0.771969 0.829865 30.982 0.927855 0.787897 63.026 0.963959 3.39983 43.1527 0.697418 1.19245 1.58489 2.51189
3.32855 27.243 0.645206 0.298002 21.9809 0.611597 0.343296 38.1481 0.735672 0.978348 28.7095 0.514009 0.414932 2.51189 3.98107
5.2754 18.6889 0.481932 0.107456 15.1748 0.486294 0.172713 25.7829 0.59024 0.462351 19.7224 0.429001 0.158258 3.98107 6.30957
8.36094 12.3624 0.313589 0.0758944 9.91663 0.350451 0.101518 17.32 0.175964 0.507469 13.0758 0.287687 0.129354 6.30957 10
