#Scale: 0.384685
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2571.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 660.361 51.819 35.9929 341.217 20.3498 27.7077 1515.27 201.094 46.2648 648.019 50.5718 58.8955 0.1 0.158489
0.210017 338.581 22.1452 20.2545 181.478 9.66531 12.8799 768.395 76.725 35.0786 329.699 20.9334 29.4753 0.158489 0.251189
0.332855 193.534 12.4346 8.55853 117.143 6.11134 7.16136 386.986 39.2327 4.62805 194.076 11.6898 16.091 0.251189 0.398107
0.52754 115.272 5.49609 4.26238 81.2683 3.46487 5.76193 203.311 12.9788 6.55197 114.91 6.40534 4.68071 0.398107 0.630957
0.836094 74.2297 2.95697 1.98431 56.3764 2.83189 2.38712 112.607 4.88027 3.30092 76.4941 3.04731 1.91508 0.630957 1
1.32512 52.3713 2.12281 1.16098 38.2082 2.09038 1.30547 79.5474 2.07295 2.05318 55.19 2.2284 1.30695 1 1.58489
2.10017 38.6103 1.65698 0.639477 29.0054 1.7736 0.563585 60.6843 1.3537 1.7326 39.3819 1.85117 0.678841 1.58489 2.51189
3.32855 25.4096 0.850597 0.430069 19.4173 1.10539 0.237507 38.0415 0.364868 1.45393 26.2474 0.980122 0.47756 2.51189 3.98107
5.2754 15.4236 0.658572 0.183443 11.1262 0.684325 0.310419 22.7913 0.907194 0.343151 16.5533 0.66139 0.191458 3.98107 6.30957
8.36094 8.12642 0.516205 0.111162 5.29372 0.469689 0.174531 13.414 0.814626 0.202289 8.73623 0.571462 0.148975 6.30957 10
