#Scale: 0.850435
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1163.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 428.881 32.9998 10.5398 189.511 10.1459 6.39748 747.302 53.3876 27.5536 339.51 24.4492 11.4346 0.1 0.158489
0.210017 317.109 13.6143 14.4761 140.557 7.35858 5.04683 539.26 24.4932 31.1832 258.765 5.79294 16.6377 0.158489 0.251189
0.332855 227.87 6.50761 13.0556 109.869 2.20475 6.05833 380.145 11.6175 29.7278 186.612 3.59598 11.2845 0.251189 0.398107
0.52754 156.753 2.92595 9.26477 81.5942 2.51085 3.42843 251.548 3.9711 21.1931 131.781 1.87608 8.3493 0.398107 0.630957
0.836094 104.195 1.2296 5.22647 58.7295 1.76604 2.24012 156.405 1.61073 12.2299 92.1496 1.10901 4.63966 0.630957 1
1.32512 65.8307 0.542648 2.4586 42.6589 0.876743 1.61913 92.0809 0.533318 5.4987 59.9055 0.711342 2.2226 1 1.58489
2.10017 41.6512 0.608444 0.833851 29.9568 0.535688 1.02817 54.1727 0.678753 1.9931 39.0937 0.761116 0.671906 1.58489 2.51189
3.32855 28.637 0.505938 0.369268 21.1763 0.672375 0.265163 36.3861 0.424133 0.900963 27.1483 0.557888 0.37801 2.51189 3.98107
5.2754 19.7427 0.380713 0.190882 14.8103 0.463472 0.249996 24.457 0.534174 0.353226 19.0023 0.356302 0.244482 3.98107 6.30957
8.36094 13.4105 0.131314 0.217491 9.9165 0.32392 0.180137 16.8273 0.0920715 0.534143 12.84 0.201337 0.235904 6.30957 10
