#Scale: 0.182185
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5430.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1898.04 220.359 268.381 1617.56 321.157 302.377 -160 5655.04 0 4845.4 11893.6 2825.83 0.1 0.158489
0.210017 853.493 51.4916 99.8232 809.655 76.861 138.34 1553.87 1471.95 1713.87 1289.42 2146.21 1449.42 0.158489 0.251189
0.332855 470.405 80.3369 8.61597 429.381 106.451 2.3576 -160 2234.62 0 909.469 1879.13 343.159 0.251189 0.398107
0.52754 304.414 10.903 24.8114 256.288 46.8278 22.8141 231.53 951.944 391.53 803.361 1082.2 405.002 0.398107 0.630957
0.836094 201.633 39.4847 2.36174 200.321 40.3193 14.5465 -160 583.553 0 223.938 72.5063 383.938 0.630957 1
1.32512 107.719 7.87271 0.274124 100.275 12.1666 4.89442 93.6188 119.236 253.619 184.953 46.929 83.0704 1 1.58489
2.10017 62.717 7.99204 0.592422 59.4875 9.31781 1.78942 243.084 -30.1867 403.084 91.7137 112.321 16.0892 1.58489 2.51189
3.32855 30.4535 2.8588 1.3692 26.6905 5.877 1.42675 -56.9433 121.307 103.057 71.4422 18.3135 75.9176 2.51189 3.98107
5.2754 17.0549 1.68216 1.17489 16.4077 2.20905 2.11936 -0.0632138 86.3854 159.937 24.1534 7.45344 21.3587 3.98107 6.30957
8.36094 5.01293 -0.230577 1.55044 4.34693 0.0920281 1.40535 0.0889589 120.96 160.089 12.0115 7.44686 6.65423 6.30957 10
