#Scale: 0.652998
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1515.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 262.294 25.4602 6.52328 158.275 11.3898 9.35623 601.705 77.6457 16.3107 294.416 31.2583 7.02866 0.1 0.158489
0.210017 200.358 12.8571 7.64484 122.334 8.25672 8.47325 445.793 47.5535 18.875 226.591 15.3719 8.32724 0.158489 0.251189
0.332855 147.748 7.21811 7.22823 92.7161 5.18145 6.70181 326.957 28.2012 19.6913 164.826 8.53862 7.08002 0.251189 0.398107
0.52754 106.649 3.23184 5.21886 69.8948 4.10587 3.85692 226.886 14.6278 15.6372 117.926 2.72894 5.86545 0.398107 0.630957
0.836094 71.017 1.81586 2.69175 50.5951 1.68919 2.73407 135.604 6.33502 8.52752 77.8021 2.82777 2.26759 0.630957 1
1.32512 46.7089 1.08725 1.32135 35.3645 1.28171 1.29187 79.0727 3.79583 3.04913 51.2986 1.09708 1.35682 1 1.58489
2.10017 31.8545 0.887959 0.435553 25.9852 0.89979 0.686937 48.6299 2.142 0.985226 34.2218 1.03279 0.285667 1.58489 2.51189
3.32855 21.913 0.560072 0.287928 18.0725 0.538898 0.507952 31.9013 1.60972 0.317268 23.6929 0.600216 0.295723 2.51189 3.98107
5.2754 15.1951 0.403848 0.116158 12.6555 0.435916 0.200262 21.5021 0.870995 0.243057 16.4414 0.383318 0.131403 3.98107 6.30957
8.36094 9.64193 0.282375 0.0670128 7.95625 0.29412 0.0929646 13.9303 0.382347 0.298951 10.4454 0.341509 0.0568914 6.30957 10
