#Scale: 0.766904
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1290.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 279.438 19.0153 11.3857 170.985 8.44603 9.83409 614.599 67.8716 19.8504 294.618 21.6366 10.149 0.1 0.158489
0.210017 220.787 10.9327 11.3125 129.004 6.9044 7.71073 496.29 38.1907 29.1133 235.773 14.0897 9.00311 0.158489 0.251189
0.332855 171.778 5.71571 9.95862 105.49 4.80514 6.12214 367.905 22.9598 25.2405 183.35 7.8847 8.66646 0.251189 0.398107
0.52754 124.319 2.11855 7.58186 78.8413 2.96769 4.85869 254.988 9.4258 24.111 133.278 3.07661 7.41444 0.398107 0.630957
0.836094 84.9434 1.1096 4.32133 58.0065 1.60331 2.81937 159.338 5.72311 13.1844 91.0389 1.501 4.57066 0.630957 1
1.32512 54.6293 0.547504 2.23305 40.5521 0.944633 1.52483 91.7711 1.83646 6.65501 58.271 0.9464 2.02014 1 1.58489
2.10017 35.345 0.388626 1.03318 28.1484 0.654932 0.787561 52.8831 0.988178 2.59654 37.5875 0.446968 0.882179 1.58489 2.51189
3.32855 24.0551 0.439241 0.467342 19.7428 0.530787 0.433746 33.8521 0.903553 1.07901 25.5857 0.574802 0.332481 2.51189 3.98107
5.2754 16.5321 0.376671 0.214308 13.8051 0.458172 0.261688 22.235 0.769178 0.260698 17.6293 0.347492 0.168198 3.98107 6.30957
8.36094 10.8875 0.229787 0.152683 9.09085 0.284446 0.162207 14.7491 0.418925 0.21979 11.583 0.207217 0.13576 6.30957 10
