#Scale: 0.349247
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2832.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 426.33 47.3828 26.132 284.244 21.9024 25.8417 1160.19 335.752 6.32251 492.84 90.6028 20.2323 0.1 0.158489
0.210017 246.668 19.4333 14.1119 157.817 11.0548 15.778 630.167 117.846 15.5997 301.781 49.7758 12.0688 0.158489 0.251189
0.332855 142.54 10.0979 4.90004 108.771 6.48931 7.03228 299.493 70.6898 -1.30725 161.48 19.4958 4.35178 0.251189 0.398107
0.52754 93.5024 4.6429 2.83059 74.8659 4.34792 1.85282 175.176 27.7196 1.29854 104.84 9.5257 3.96239 0.398107 0.630957
0.836094 57.7421 2.72021 1.09529 47.0494 1.93303 2.0639 88.6715 14.5353 -1.45592 67.104 6.18019 0.833473 0.630957 1
1.32512 41.7804 2.09593 0.802994 34.9506 1.8352 0.778446 65.662 7.22424 0.244217 47.0203 3.8213 0.725895 1 1.58489
2.10017 30.4939 1.57793 0.301924 25.8113 1.58054 0.445395 47.2058 4.97236 -0.0218582 34.0258 2.57781 0.0495338 1.58489 2.51189
3.32855 19.1783 1.23539 0.0870781 16.1556 1.38538 0.12846 27.2862 3.79571 -0.0831318 21.9389 1.74907 0.110281 2.51189 3.98107
5.2754 11.3223 0.612669 0.11976 9.3808 0.817648 0.164495 16.9769 2.20435 -0.11878 13.0152 0.792588 0.135511 3.98107 6.30957
8.36094 5.08775 0.474972 -0.041152 3.74541 0.593242 -0.0850236 9.89138 0.751701 0.305873 6.09801 0.716299 -0.00315714 6.30957 10
