#Scale: 0.637810
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1551.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 947.438 85.5582 31.3383 338.812 47.3587 12.0541 1373.15 131.466 49.8276 515.976 52.46 28.9948 0.1 0.158489
0.210017 590.427 39.2355 22.0159 224.764 7.02052 14.7635 811.441 71.7495 22.7437 376.05 13.1486 26.2804 0.158489 0.251189
0.332855 344.556 12.7474 16.0034 161.708 19.7994 1.79643 446.754 23.2197 16.1909 248.102 5.01033 24.5254 0.251189 0.398107
0.52754 205.866 5.89409 9.51755 87.5171 3.68848 7.52374 274.75 9.56982 10.6198 139.898 3.1369 11.8517 0.398107 0.630957
0.836094 124.596 3.62399 4.88956 58.035 5.52621 0.95031 156.053 3.76279 6.6151 96.896 3.70702 4.74682 0.630957 1
1.32512 75.6756 1.58213 2.96873 41.0413 1.57104 4.04998 89.9393 2.19456 2.66749 63.9783 0.91917 3.32838 1 1.58489
2.10017 55.0751 1.21276 1.78945 36.6072 1.41608 1.49188 64.3258 1.48429 2.0744 46.7151 1.01487 1.90121 1.58489 2.51189
3.32855 38.5678 0.981163 0.941566 24.56 1.0354 0.77173 43.7887 1.00952 1.26679 34.5441 0.838661 0.745846 2.51189 3.98107
5.2754 26.1797 0.81267 0.526236 16.5717 0.0241337 1.07592 29.8434 1.31224 0.317532 23.3132 0.317781 1.00361 3.98107 6.30957
8.36094 16.7919 0.410511 0.476673 10.2309 0.227388 1.00779 19.055 0.586349 0.429354 15.1425 0.355293 0.695058 6.30957 10
