#Scale: 0.177123
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5585.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 5365.46 2615.32 114.331 4031.27 3352.22 -210.641 63669.4 -23554.1 63829.4 11310.9 23684.7 6615.9 0.1 0.158489
0.210017 2583.16 820.05 72.1113 2625.05 773.517 482.93 -160 2943.84 0 2433.19 5565.97 2593.19 0.158489 0.251189
0.332855 1053.37 422.658 25.4573 982.197 353.334 0 -160 884.103 0 1544.47 10651 767.216 0.251189 0.398107
0.52754 436.807 15.6978 29.1476 379.859 64.9812 9.53772 2951.42 -1611.64 3111.42 689.529 194.246 849.529 0.398107 0.630957
0.836094 328.266 32.5363 20.6883 284.201 66.3952 15.9563 1397.46 -569.088 1557.46 559.078 188.665 719.074 0.630957 1
1.32512 206.741 29.2684 3.90039 200.814 42.2476 -3.61935 -111.316 111.316 48.6841 256.364 -3.59998 312.446 1 1.58489
2.10017 105.237 18.0105 -0.833084 100.157 20.1543 0.817558 241.466 -201.351 401.466 131.326 242.009 131.326 1.58489 2.51189
3.32855 58.7332 7.10511 2.25291 60.4127 8.85356 3.58031 -129.446 111.611 30.5542 55.8662 41.9694 55.8662 2.51189 3.98107
5.2754 29.0023 4.01004 1.71997 27.0408 6.44607 -0.41544 132.23 -57.2129 292.23 37.0374 20.2242 37.0374 3.98107 6.30957
8.36094 13.7535 4.81129 0.0486345 15.612 4.4777 1.08752 72.3095 246.072 232.31 -0.152031 31.6337 3.94094 6.30957 10
