#Scale: 0.690967
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1431.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 3.61294 0.516183 0.175219 0.612174 0.0112598 0.0317451 2.21175 0.214075 0.0833697 1.10368 0.0159278 0.0190872 0.1 0.158489
0.210017 3.65813 0.529342 0.189565 0.618595 0.0134462 0.0357477 2.2629 0.202348 0.0783629 1.08464 0.0186697 0.0160279 0.158489 0.251189
0.332855 3.50398 0.356704 0.238595 0.613547 0.0175714 0.0228317 2.14986 0.153828 0.0944397 1.11733 0.0157247 0.0161355 0.251189 0.398107
0.52754 3.11435 0.286533 0.242864 0.660515 0.0218033 0.0266275 2.05708 0.111592 0.0956025 1.09164 0.0201304 0.0118974 0.398107 0.630957
0.836094 2.81175 0.199659 0.206316 0.689573 0.0200146 0.0196653 1.93891 0.0859079 0.0866331 1.09054 0.017625 0.0112942 0.630957 1
1.32512 2.27648 0.134856 0.138806 0.746669 0.0164337 0.0157629 1.69978 0.0659568 0.0646076 1.09006 0.0143216 0.00936377 1 1.58489
2.10017 1.79644 0.0956198 0.0681671 0.817636 0.00828326 0.0163805 1.46884 0.0524733 0.0430726 1.07333 0.0150673 0.00382984 1.58489 2.51189
3.32855 1.78837 0.0778852 0.0706989 0.817058 0.0116253 0.0109389 1.4612 0.0462786 0.040197 1.07578 0.0114828 0.00612462 2.51189 3.98107
5.2754 1.64734 0.121982 0.0197079 0.83336 0.00420105 0.0179621 1.37283 0.0691168 0.0128268 1.08054 0.0110596 0.00705183 3.98107 6.30957
8.36094 1.68715 0.105865 0.0374223 0.826435 0.00708514 0.0156699 1.39432 0.0599387 0.0185151 1.08243 0.0102283 0.00775743 6.30957 10
