#Scale: 0.399872
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2474.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 365.134 41.0301 15.2265 227.11 22.2408 12.5936 915.312 197.276 4.22675 434.251 60.2259 25.1624 0.1 0.158489
0.210017 218.368 21.7681 6.36452 135.776 13.4951 7.69197 542.864 100.258 11.3484 260.649 32.3596 10.5431 0.158489 0.251189
0.332855 134.075 10.9116 3.75862 94.7626 7.07945 7.00822 281.329 64.0742 -4.78821 155.607 16.1582 5.46788 0.251189 0.398107
0.52754 85.837 4.84132 1.99422 65.7601 4.24339 4.15099 150.863 18.8139 2.64026 98.8217 7.48144 1.48454 0.398107 0.630957
0.836094 55.9772 2.65226 0.982513 44.4966 2.49611 1.47865 96.193 11.0173 0.035965 62.8099 3.55389 1.32081 0.630957 1
1.32512 39.1758 1.90856 0.460781 32.3605 1.84552 0.704771 60.8957 6.1889 0.683304 43.6528 2.25703 0.435146 1 1.58489
2.10017 27.4712 1.79146 -0.00452042 22.4329 1.36537 0.480106 44.7655 4.74781 -0.301785 30.5388 2.71945 -0.328463 1.58489 2.51189
3.32855 18.7402 1.13115 0.0558281 15.1564 1.17568 0.19638 28.9145 2.58568 0 21.338 1.36159 0.0538692 2.51189 3.98107
5.2754 11.4229 0.60827 0.0526667 9.5496 0.583468 0.14738 17.3985 1.19523 0.0733986 12.6523 0.851053 -0.00471687 3.98107 6.30957
8.36094 5.82699 0.418548 0.00416374 4.64857 0.340524 0.192919 9.80336 1.26794 0 6.55778 0.641216 -0.122001 6.30957 10
