#Scale: 0.166998
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5924.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 -0.00963695 0.00963695 0 1.00317 0.0217192 0.381775 -0.00966753 0.00966753 -0.00173265 0.975215 1.77415 0.975215 0.1 0.158489
0.210017 -0.0507509 0.407104 -0.0105779 1.05295 0.174213 0.0753151 -0.0534379 0.519632 -0.0155396 0.297152 2.07986 0.297152 0.158489 0.251189
0.332855 -0.0572519 0.0572519 0.0428611 1.07917 0.231118 0.0791662 -0.0617844 0.0617844 0.0460646 -0.0603457 0.269744 0.0347703 0.251189 0.398107
0.52754 -1.51678 1.51678 1.46762 1.17994 0.220258 0.179943 -1.78971 1.78971 1.48353 -1.40324 2.19669 1.14648 0.398107 0.630957
0.836094 -1.90611 5.75975 1.53857 0.618586 0.629021 0.021751 -1.17909 4.64936 2.11048 6.24236 1.4908 7.88067 0.630957 1
1.32512 -0.362534 0.362534 0.107375 1.10053 0.0671127 0.100531 -0.39898 0.39898 0.117135 -0.345582 1.01808 0.104648 1 1.58489
2.10017 -2.77003 5.20527 -0.295935 0.630902 0.480917 -0.128407 -1.74762 4.70758 0.381707 6.08479 -2.11744 7.11888 1.58489 2.51189
3.32855 23.6161 -12.082 23.6161 3.04735 -2.04735 2.51136 71.9664 -62.0688 71.9664 -28.2265 32.9214 -28.2265 2.51189 3.98107
5.2754 528.998 -520.94 549.315 -2.21977 3.21977 -2.69116 -1174.25 1181.77 -1157.61 66.4572 -59.7203 66.4572 3.98107 6.30957
8.36094 -11.2468 23.4246 1.69622 1.26403 0.0131925 0.544415 -14.2163 23.0424 2.24086 -2.32236 5.90735 3.98975 6.30957 10
