#Scale: 0.420122
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2354.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 322.3 40.7444 13.0701 195.569 18.726 14.7742 874.26 158.966 8.5733 371.924 59.3351 17.7833 0.1 0.158489
0.210017 202.941 25.7877 4.39709 127.071 18.7736 7.38336 454.953 98.0476 -10.8053 248.241 27.3897 10.8689 0.158489 0.251189
0.332855 131.97 10.4974 4.16274 92.6756 7.46703 6.51409 285.405 41.1427 6.43777 150.876 13.5703 5.36726 0.251189 0.398107
0.52754 84.8826 5.33432 1.50157 64.9555 3.90282 3.76425 165.137 19.6546 5.18941 93.9847 8.21151 0.613152 0.398107 0.630957
0.836094 55.8398 2.6358 0.810005 43.5686 2.29866 1.50074 98.193 6.71246 2.27848 62.8501 3.69484 0.575871 0.630957 1
1.32512 38.1968 1.99905 0.321396 31.2914 1.88949 0.932522 61.1337 4.63926 0.342613 42.32 2.55967 0.101738 1 1.58489
2.10017 27.4299 1.46828 0.0711079 22.5952 0.931263 0.692568 42.4798 4.79207 -0.344601 30.5173 2.05522 -0.137421 1.58489 2.51189
3.32855 18.27 1.07067 0.0787392 15.1245 0.796216 0.406855 26.8834 3.07406 -0.282372 20.5129 1.33645 -0.0518227 2.51189 3.98107
5.2754 11.4704 0.586253 0.104836 9.8145 0.561608 0.365827 16.12 1.3589 -0.138197 12.6283 0.706333 -0.0289555 3.98107 6.30957
8.36094 6.07862 0.330322 0.0943675 4.90195 0.268293 0.217808 9.12006 1.05275 -0.0324173 6.95356 0.416895 0.0613108 6.30957 10
