#Scale: 0.126498
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 7820.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 57374.9 42365.1 44021 57374.9 42365.1 54655.4 0 0 160 0 0 0 0.1 0.158489
0.210017 -160 0 0 -160 0 0 0 0 160 0 0 160 0.158489 0.251189
0.332855 5964.56 -1390.84 6124.56 5964.56 -1131.38 6124.56 0 0 160 0 0 160 0.251189 0.398107
0.52754 837.773 285.839 997.773 837.773 301.229 997.773 0 0 160 0 0 160 0.398107 0.630957
0.836094 2080.87 -27.1848 1419.73 2080.87 -31.6199 1415.71 0 0 160 0 0 0 0.630957 1
1.32512 407.137 37.919 336.791 407.137 37.919 332.25 0 0 160 0 0 160 1 1.58489
2.10017 -3.68102 32.3156 78.9235 -3.68102 33.4297 81.5622 0 0 160 0 0 145.559 1.58489 2.51189
3.32855 -36.0968 43.9777 41.7381 -36.0968 45.3402 41.7381 0 0 160 0 0 135.254 2.51189 3.98107
5.2754 -19.4264 36.6606 14.4765 -19.4264 40.0046 16.1509 0 0 160 0 0 4.34313 3.98107 6.30957
8.36094 -12.344 96.126 11.7461 -12.344 100.854 11.5434 0 0 152.29 0 0 0 6.30957 10
