#Scale: 0.445435
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2221.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 304.075 43.2159 7.43561 195.345 19.4476 11.6979 739.7 161.315 1.96362 351.144 61.3217 15.2519 0.1 0.158489
0.210017 199.471 21.896 5.31862 134.008 11.7197 7.92093 487.337 69.2949 3.81549 222.651 32.6816 6.01674 0.158489 0.251189
0.332855 128.324 9.34763 4.37589 90.9674 3.95013 6.8596 275.916 40.5578 4.18707 144.913 13.8494 3.74309 0.251189 0.398107
0.52754 83.4773 6.28514 2.03034 61.0661 5.03186 2.59855 160.135 17.4444 4.16167 95.8253 7.69065 2.04337 0.398107 0.630957
0.836094 56.1436 3.05916 0.625458 44.112 2.58005 1.27071 99.2325 7.47611 2.4759 62.3828 4.26683 0.576031 0.630957 1
1.32512 37.3794 2.03607 0.222206 30.7123 1.53487 0.755058 58.146 5.41418 -0.210247 41.4635 2.57485 0.071537 1 1.58489
2.10017 27.3349 1.17275 0.250912 22.5419 0.778543 0.751278 43.1161 3.92425 -0.119118 30.0993 1.55205 0.0654945 1.58489 2.51189
3.32855 18.0617 0.799339 0.142443 15.1372 0.555001 0.484265 27.0173 2.44995 0.0786648 19.8842 1.1454 -0.135399 2.51189 3.98107
5.2754 11.6482 0.378133 0.165835 9.73973 0.302565 0.290001 17.1513 0.837048 0.257782 12.9061 0.56207 0.0497932 3.98107 6.30957
8.36094 6.67581 0.215904 0.157977 5.39033 0.194057 0.210904 10.3935 0.608429 0.144966 7.52106 0.265829 0.13028 6.30957 10
