#Scale: 0.490997
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2014.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 462.278 39.9707 12.3967 227.35 19.2564 13.213 955.635 121.739 7.23785 432.901 26.9237 35.583 0.1 0.158489
0.210017 288.717 20.4409 7.87845 154.568 9.12373 10.6372 563.385 57.7512 8.43329 274.593 16.2336 18.4658 0.158489 0.251189
0.332855 170.428 10.9966 6.5518 98.8741 3.22796 9.13865 311.814 31.429 7.71973 164.82 10.2998 9.27211 0.251189 0.398107
0.52754 107.492 4.34911 4.17288 69.8152 2.76756 4.57846 175.535 10.6144 4.78191 106.949 3.72617 5.71432 0.398107 0.630957
0.836094 68.8206 2.19093 2.1332 49.0244 1.48295 2.14614 101.216 5.54301 2.02777 69.7968 1.57043 3.06057 0.630957 1
1.32512 49.0485 1.75066 0.95266 36.2874 1.14261 1.43977 69.3915 3.85928 0.97908 49.881 1.48371 1.31593 1 1.58489
2.10017 35.4911 1.10395 0.538441 27.4264 0.8589 0.812286 49.4941 1.83496 0.706581 35.586 1.09098 0.639301 1.58489 2.51189
3.32855 24.1259 0.649715 0.392784 18.6254 0.513317 0.535673 32.1491 0.955956 0.452333 24.7652 0.583248 0.481953 2.51189 3.98107
5.2754 15.7206 0.407684 0.232674 12.1583 0.239571 0.38751 21.0915 0.688379 0.120495 16.0689 0.463774 0.354579 3.98107 6.30957
8.36094 9.05601 0.269355 0.120514 7.05784 0.156851 0.288869 12.0012 0.616737 -0.0529175 9.27686 0.226665 0.178903 6.30957 10
