#Scale: 0.506185
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1954.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 445.389 39.3934 7.96622 235.385 13.5599 14.4239 896.619 116.299 9.22076 408.689 32.5966 23.655 0.1 0.158489
0.210017 287.321 22.1949 6.92038 155.403 5.7617 15.2275 557.593 62.6854 9.44879 269.328 22.0793 13.7805 0.158489 0.251189
0.332855 174.469 10.5452 6.83234 101.992 3.13703 9.52936 318.024 29.4416 8.64175 166.481 10.457 9.3091 0.251189 0.398107
0.52754 108.904 4.00614 4.49756 69.4551 2.56796 3.98722 178.684 9.97923 6.38664 107.767 3.7949 6.27613 0.398107 0.630957
0.836094 69.2667 2.19341 2.12544 48.8445 1.48236 2.80281 103.435 5.24522 1.99332 69.4291 1.73103 2.57757 0.630957 1
1.32512 48.9297 1.4237 1.10714 36.203 0.74493 2.03703 69.4294 3.02631 0.769218 49.3357 1.39688 1.1433 1 1.58489
2.10017 35.4859 1.02193 0.609215 27.4994 0.617748 1.08756 48.4784 1.90869 0.197578 35.6915 1.05069 0.703617 1.58489 2.51189
3.32855 24.0646 0.603706 0.386242 18.9731 0.251509 0.746161 31.4199 1.22361 0.0691872 24.5519 0.64739 0.486769 2.51189 3.98107
5.2754 15.8954 0.40556 0.249901 12.5223 0.168026 0.506074 20.8487 0.766661 0.162998 16.1875 0.485495 0.218159 3.98107 6.30957
8.36094 9.31304 0.266613 0.130365 7.35589 0.090714 0.366102 12.0963 0.598063 -0.0491924 9.51737 0.292171 0.15502 6.30957 10
