#Scale: 0.949154
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1042.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 326.572 19.9442 15.2097 177.571 8.90092 13.9666 749.266 37.8817 55.899 334.039 20.0872 16.8516 0.1 0.158489
0.210017 267.223 13.237 14.6962 143.119 9.34392 8.76796 611.839 15.941 62.5632 275.59 12.0773 17.7919 0.158489 0.251189
0.332855 211.587 7.47684 12.435 116.42 6.39997 7.34101 477.247 6.96988 53.3618 217.6 5.73035 15.5259 0.251189 0.398107
0.52754 157.825 4.73627 8.78377 92.4445 4.35329 5.77222 334.378 4.27679 37.093 163.673 3.92897 11.7165 0.398107 0.630957
0.836094 105.934 2.37014 5.48157 66.8968 2.67848 3.43782 209.984 0.110565 24.686 109.819 1.9287 6.78662 0.630957 1
1.32512 65.407 1.37717 2.3706 45.1641 1.86758 1.47624 114.797 0.734894 10.2206 68.737 0.761551 3.18119 1 1.58489
2.10017 41.2036 0.72657 0.887131 31.0917 0.970097 0.696371 64.0319 0.403923 4.21382 43.3982 0.598537 1.2453 1.58489 2.51189
3.32855 27.4221 0.627026 0.292435 22.316 0.681273 0.437481 37.9173 0.706337 1.0792 28.8278 0.474262 0.437773 2.51189 3.98107
5.2754 18.7828 0.495697 0.0959358 15.4166 0.440574 0.270649 25.5618 0.551813 0.376244 19.7498 0.481447 0.127703 3.98107 6.30957
8.36094 12.4437 0.302885 0.0837965 10.1263 0.356052 0.112581 17.0267 0.171131 0.539749 13.1335 0.273989 0.155917 6.30957 10
