#Scale: 0.222685
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4442.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2715.73 1213.08 73.7896 846.562 1223.26 386.532 9082.66 6890.2 1918.38 4807.33 3299.78 538.107 0.1 0.158489
0.210017 1059.13 401.502 78.4537 387.915 279.985 48.9048 5120.95 5394.88 1106.7 1539.36 1086.18 511.787 0.158489 0.251189
0.332855 427.092 144.258 11.1445 234.207 61.3412 48.9393 1732.82 1632.82 1499.15 543.962 547.081 217.85 0.251189 0.398107
0.52754 337.845 36.5475 27.0353 303.399 31.5315 101.453 270.795 254.787 319.187 404.519 112.794 13.0978 0.398107 0.630957
0.836094 172.885 65.8873 4.56703 119.5 74.6479 5.94481 391.46 547.296 82.2453 227.018 70.4296 47.2848 0.630957 1
1.32512 188.194 16.6011 -0.836868 196.403 30.002 21.5265 195.466 264.018 8.41031 173.632 36.7561 45.7752 1 1.58489
2.10017 94.364 20.2984 -0.276596 75.7171 9.44141 4.93207 180.554 272.658 -34.657 111.771 41.1728 14.1573 1.58489 2.51189
3.32855 50.0466 10.6751 1.07525 49.7629 7.29542 4.07317 116.085 11.6386 46.2465 40.4368 30.8904 -3.87723 2.51189 3.98107
5.2754 25.7127 1.94317 1.16512 24.6129 3.77094 0.96497 24.0135 20.3769 9.17058 27.7742 2.51191 4.70242 3.98107 6.30957
8.36094 11.5368 4.95594 0.820305 11.5107 3.10279 3.01186 10.1182 27.6359 -0.0624866 11.7961 7.92935 0.519417 6.30957 10
