#Scale: 0.541622
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1826.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 3.85379 0.535004 0.071002 0.516288 0.00910711 0.0495186 1.98967 0.1272 0.0454911 0.893152 0.00625646 0.0354444 0.1 0.158489
0.210017 3.43162 0.417501 0.0247457 0.541326 0.00380337 0.0361949 1.85762 0.130501 0.0394189 0.931629 0.00449479 0.0493203 0.158489 0.251189
0.332855 3.17253 0.425388 0.0937309 0.561178 0.0077033 0.0416687 1.78036 0.126485 0.0401237 0.950957 0.00242364 0.040979 0.251189 0.398107
0.52754 2.65521 0.230647 0.0941706 0.618077 0.00651979 0.0272626 1.64112 0.0862479 0.045559 0.972829 0.0108449 0.0319435 0.398107 0.630957
0.836094 2.14402 0.145846 0.0554938 0.689358 0.00686735 0.0271401 1.47799 0.0553455 0.0274696 0.995625 0.00594091 0.0207008 0.630957 1
1.32512 1.85001 0.115091 0.0125327 0.736184 0.00285983 0.0262855 1.36195 0.0440121 0.0123091 1.01422 0.00557148 0.016015 1 1.58489
2.10017 1.77749 0.0686382 0.0199487 0.766088 0.00318027 0.0178603 1.36171 0.026943 0.0166183 0.995983 0.00793076 0.0138358 1.58489 2.51189
3.32855 1.61305 0.108643 0.00390339 0.80039 0.000474274 0.0307671 1.29107 0.0373073 0.00722802 1.00374 0.00723016 0.0113015 2.51189 3.98107
5.2754 1.56649 0.134965 -0.0107989 0.807802 -0.00431758 0.0395001 1.26541 0.0447745 0.00285792 1.00967 0.00722349 0.00800598 3.98107 6.30957
8.36094 1.56527 0.164538 -0.0233154 0.802265 -0.00567991 0.0389833 1.25576 0.0728433 -0.00691795 1.01701 0.00114572 0.0139439 6.30957 10
