#Scale: 0.632748
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1563.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 261.046 25.9524 6.92693 173.38 12.8567 9.19043 585.847 105.047 4.70312 283.319 28.5072 7.10489 0.1 0.158489
0.210017 197.963 16.5692 5.67371 124.118 11.4984 6.65807 443.003 59.519 11.685 223.226 17.0941 7.36433 0.158489 0.251189
0.332855 148.025 7.14931 7.0303 95.5317 6.20867 6.81738 326.407 28.6421 17.939 165.029 7.29463 7.10056 0.251189 0.398107
0.52754 104.389 2.8849 5.29865 68.9871 3.25021 3.95847 218.224 11.1294 16.8054 117.329 3.2648 5.70937 0.398107 0.630957
0.836094 69.5947 1.74988 2.79295 49.6617 2.03048 2.19848 130.758 4.996 9.0291 77.548 2.04022 2.58548 0.630957 1
1.32512 44.8302 1.31946 0.909378 34.4532 1.63867 0.816799 72.6214 3.90757 2.18291 49.8928 1.18322 1.27883 1 1.58489
2.10017 31.3695 0.740938 0.450272 25.7771 0.876112 0.557154 46.3035 1.85816 1.16797 34.1073 0.745178 0.494682 1.58489 2.51189
3.32855 21.5035 0.556482 0.287693 17.6607 0.60545 0.313284 31.6776 1.12797 0.440189 23.4049 0.489294 0.292425 2.51189 3.98107
5.2754 14.784 0.44124 0.0639477 12.3097 0.510946 0.183684 21.384 0.715664 0.268213 15.9967 0.447732 0.0281153 3.98107 6.30957
8.36094 9.30404 0.324835 0.028101 7.71406 0.318093 0.0789423 13.3549 0.609359 0.0936432 10.1267 0.330398 0.0206099 6.30957 10
