#Scale: 0.334060
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2961.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 817.711 60.1283 51.1198 449.63 40.0028 38.0354 1988.78 285.02 105.008 826.348 82.5281 83.7794 0.1 0.158489
0.210017 429.141 23.9675 26.0778 243.177 9.05803 27.4022 971.328 139.76 31.2113 447.189 37.0788 43.8417 0.158489 0.251189
0.332855 225.028 6.78296 16.0772 147.307 5.37631 17.5057 465.938 42.4748 27.0439 228.612 11.9962 18.677 0.251189 0.398107
0.52754 128.612 4.03528 5.68388 94.8202 2.66274 5.7787 221.174 25.1949 6.22003 133.54 5.13718 9.48864 0.398107 0.630957
0.836094 89.9189 3.23484 3.32818 68.2915 2.23828 4.63631 136.879 13.4709 2.33374 96.4707 4.65503 4.32857 0.630957 1
1.32512 60.7446 1.86541 1.4397 48.0637 1.36363 2.80139 88.6067 7.14695 0.101601 64.4953 2.81133 1.88863 1 1.58489
2.10017 42.3014 1.11209 1.13799 32.5956 0.999748 1.89339 64.8089 4.73763 1.19177 44.845 1.47232 1.34486 1.58489 2.51189
3.32855 27.898 0.715757 0.798269 21.7512 1.14792 0.876829 40.5082 1.43915 0.932922 29.9636 0.875135 1.1746 2.51189 3.98107
5.2754 16.3239 0.606457 0.41847 12.9231 0.569924 0.78857 23.171 1.33717 0.107651 17.5025 0.842199 0.425415 3.98107 6.30957
8.36094 8.70421 0.357428 0.36361 6.17959 0.299479 0.593474 14.1782 0.897547 0.333618 9.47117 0.559568 0.303802 6.30957 10
