#Scale: 0.470747
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2101.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 897.589 128.649 22.5782 358.777 38.4218 19.0436 1505.45 258.039 42.7178 683.476 61.2277 29.0471 0.1 0.158489
0.210017 540.532 62.4163 14.0518 239.314 28.1173 11.2662 918.852 119.837 20.2416 394.702 30.714 31.9776 0.158489 0.251189
0.332855 306.271 24.2528 13.93 128.275 16.5957 2.48133 484.228 39.9337 22.0637 251.046 11.931 20.4542 0.251189 0.398107
0.52754 165.857 15.2917 2.52805 82.394 6.00327 2.98271 233.628 24.3344 3.64685 150.6 9.77399 5.75786 0.398107 0.630957
0.836094 102.675 6.89822 3.09319 58.3682 5.37564 2.42712 142.4 11.164 3.1651 92.0327 4.13906 5.34906 0.630957 1
1.32512 69.4607 3.84952 2.1219 42.274 0.42947 2.95689 95.9681 6.74436 4.37155 61.4831 2.49618 1.12609 1 1.58489
2.10017 50.6244 2.47205 1.35178 33.8388 2.59988 0.652672 62.3305 3.53613 2.17132 48.8623 1.94611 1.82752 1.58489 2.51189
3.32855 34.3599 1.80361 0.688782 25.0319 1.26656 0.605909 41.6646 1.98061 1.16512 32.838 1.68186 0.661282 2.51189 3.98107
5.2754 22.7482 1.08632 0.65917 17.4785 0.997023 0.509802 27.6784 1.14481 0.983448 21.3433 0.917103 0.706627 3.98107 6.30957
8.36094 13.1414 0.650451 0.358731 10.2906 0.772649 0.124601 16.263 0.603182 0.579298 12.073 0.554656 0.422989 6.30957 10
