#Scale: 0.964342
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1025.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 447.501 29.7522 13.0355 207.344 8.59572 21.3002 751.913 35.0457 55.4805 365.435 14.9156 31.9867 0.1 0.158489
0.210017 330.444 15.607 14.7996 147.069 6.05656 11.4444 569.007 13.2262 60.8109 264.113 4.45499 25.197 0.158489 0.251189
0.332855 239.138 9.38011 11.6129 109.346 3.54743 8.9229 409.301 0.987457 47.6265 191.406 4.39998 17.7994 0.251189 0.398107
0.52754 174.079 4.26416 9.88248 86.8361 1.62386 7.41537 282.003 0 34.1678 145.861 0.0273438 13.4319 0.398107 0.630957
0.836094 115.274 2.10934 5.5081 64.3657 0.726425 4.34484 180.219 -1.87482 20.8516 97.6293 1.03238 6.74267 0.630957 1
1.32512 71.5637 0.910713 2.35846 45.057 1.07269 1.666 103.102 -1.34707 9.68637 63.7404 0.251949 3.63322 1 1.58489
2.10017 45.6855 0.341637 1.1623 32.0801 0.375267 1.37157 60.5997 -0.652206 4.15946 42.4325 0.183311 1.98457 1.58489 2.51189
3.32855 30.5955 0.35231 0.478226 22.7999 0.319201 1.13585 38.5788 -0.135654 1.75354 29.0684 0.249485 0.862854 2.51189 3.98107
5.2754 21.0411 0.251352 0.251965 15.7386 0.259113 0.493975 26.0846 0.0745926 0.977087 20.2339 0.102602 0.772083 3.98107 6.30957
8.36094 14.5047 0.0972462 0.243301 10.4133 0.288902 0.364132 18.4061 -0.243986 1.01698 13.876 0.0410547 0.513297 6.30957 10
