#Scale: 0.389747
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2538.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 625.683 47.3344 32.2496 349.38 15.937 29.0772 1371.51 192.408 24.3517 609.506 42.7943 49.7927 0.1 0.158489
0.210017 344.737 22.9887 17.8277 187.877 6.23982 16.8274 763.491 72.947 23.6824 337.022 26.6945 28.1918 0.158489 0.251189
0.332855 191.151 13.6319 7.33629 120.318 8.19413 6.58087 390.496 39.1136 3.6821 184.434 12.6562 14.5601 0.251189 0.398107
0.52754 112.423 5.05241 4.2951 78.5188 4.0206 3.91405 196.724 11.3474 7.48604 112.715 5.54517 5.89578 0.398107 0.630957
0.836094 73.9542 2.93065 1.76554 57.1035 1.92165 3.10305 106.512 5.45621 2.30178 77.0444 3.74915 1.61874 0.630957 1
1.32512 51.8682 2.04839 1.15366 38.5104 1.85292 1.85544 74.3894 3.6694 0.714722 55.3548 1.71945 1.3681 1 1.58489
2.10017 38.3948 1.64635 0.673134 28.932 1.14822 0.919756 58.1858 2.83333 0.793861 39.6546 1.76226 0.789738 1.58489 2.51189
3.32855 25.2349 0.866343 0.418537 19.9254 0.861874 0.602545 35.7712 1.17443 0.709724 26.1209 0.972563 0.367754 2.51189 3.98107
5.2754 15.3262 0.684095 0.144747 11.4448 0.519067 0.353432 21.8399 1.02842 0.187044 16.3488 0.763111 0.152378 3.98107 6.30957
8.36094 8.05023 0.556107 0.0678406 5.53816 0.368441 0.218102 13.0113 1.02419 0.0191393 8.47701 0.641565 0.085124 6.30957 10
