#Scale: 0.303685
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3257.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 536.35 52.9844 44.0601 339.847 34.4342 24.4053 1407.75 523.708 30.3571 727.707 149.942 50.4055 0.1 0.158489
0.210017 280.322 25.6613 16.9436 175.45 23.9232 11.9909 809.777 262.295 33.4195 372.673 78.765 22.4718 0.158489 0.251189
0.332855 169.518 9.92271 7.32823 122.653 10.8747 9.01545 382.098 90.7693 11.1982 214.433 33.5104 7.81743 0.251189 0.398107
0.52754 101.344 4.9906 1.53093 83.6884 3.56911 3.40681 186.963 59.8038 0 117.426 19.7342 0 0.398107 0.630957
0.836094 67.6835 3.50909 0.40863 56.1627 3.87487 0.452332 122.673 15.238 2.24218 78.3109 11.0845 0.435341 0.630957 1
1.32512 48.1947 2.10102 0.818554 39.3452 3.86162 1.12252 83.9752 8.75697 2.6631 57.3383 3.43496 0.667049 1 1.58489
2.10017 34.4413 1.00566 0.743092 29.6545 0.986868 0.829317 52.2217 7.32906 0.567661 39.6262 4.2726 1.06771 1.58489 2.51189
3.32855 20.9326 0.879427 0.262501 17.7504 1.19793 0.19183 32.6892 5.05144 0.717306 24.3894 1.84851 0.409615 2.51189 3.98107
5.2754 11.8379 0.45545 0.295916 9.84788 0.522655 0.211394 17.8696 2.72138 0.406775 14.2001 1.33233 0.475765 3.98107 6.30957
8.36094 4.94149 0.519195 -0.0294046 3.57903 0.708431 -0.0110435 10.4574 2.60937 0.03615 6.34844 1.0092 -0.0282903 6.30957 10
