#Scale: 0.632748
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1563.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 413.319 36.9789 7.93137 215.457 13.2612 10.9388 757.769 96.8694 14.0379 356.576 25.4698 12.2477 0.1 0.158489
0.210017 277.227 15.0725 11.2137 140.084 5.41109 9.57674 509.329 33.1958 23.0656 241.021 15.7912 12.0344 0.158489 0.251189
0.332855 188.447 6.75375 8.95267 103.032 2.33257 9.32066 324.935 16.7992 14.0989 169.69 6.49202 11.6174 0.251189 0.398107
0.52754 122.933 3.00021 6.70306 73.5884 1.64089 5.78129 199.827 7.42517 9.71521 113.018 2.84974 8.4484 0.398107 0.630957
0.836094 79.7904 1.5163 3.17049 51.8117 0.945438 3.21681 120.338 3.44634 5.65769 75.6026 1.57419 3.8188 0.630957 1
1.32512 52.3912 1.10905 1.44384 36.8483 0.857574 1.43203 73.4424 2.23577 2.44855 50.758 1.16072 1.67945 1 1.58489
2.10017 36.6529 0.801449 0.704559 27.7447 0.542139 0.85364 47.7224 1.69547 0.881416 36.1849 0.855804 0.907318 1.58489 2.51189
3.32855 25.4269 0.581978 0.451931 20.2431 0.41078 0.663507 32.1412 0.905323 0.463379 25.0262 0.657814 0.450861 2.51189 3.98107
5.2754 17.2704 0.427662 0.242607 13.8708 0.226009 0.461214 21.2427 0.940603 0.0775337 17.2104 0.40283 0.353201 3.98107 6.30957
8.36094 10.9001 0.294209 0.124912 9.01922 0.13999 0.28506 13.1659 0.625837 0.00138664 10.8348 0.270681 0.172375 6.30957 10
