#Scale: 0.728935
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1357.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 987.809 49.2475 48.0283 446.544 75.2318 51.5043 1312.84 81.8932 47.3926 582.563 -9.65869 67.7714 0.1 0.158489
0.210017 609.309 21.3322 30.5615 223.121 24.4503 32.1597 807.787 22.9981 43.0491 371.004 14.1844 21.9807 0.158489 0.251189
0.332855 367.015 12.7329 18.0569 179.375 29.4209 -1.36142 476.954 15.5943 18.5869 230.697 2.98305 24.7854 0.251189 0.398107
0.52754 213.026 6.94971 7.67299 108.094 4.33102 13.1977 274.025 7.4809 11.3959 137.527 4.99174 4.87305 0.398107 0.630957
0.836094 131.64 3.4857 5.89881 58.7619 1.06976 5.21872 163.868 3.91872 6.70393 94.6177 1.47846 5.47829 0.630957 1
1.32512 83.5875 1.24676 2.96386 55.5672 1.07755 1.74614 97.0307 1.73071 2.79786 67.7537 0.98185 3.69482 1 1.58489
2.10017 57.5765 0.819202 1.69556 41.6927 1.2019 2.16714 65.1057 1.20802 1.51001 48.7396 0.284439 2.19771 1.58489 2.51189
3.32855 39.9464 0.50425 0.98233 25.9441 0.149609 1.76874 44.4712 0.434902 0.951351 35.3686 0.527184 1.13321 2.51189 3.98107
5.2754 27.3047 0.688171 0.504408 17.7476 0.358475 0.684574 30.9293 0.835213 0.43166 23.3649 0.332443 0.938835 3.98107 6.30957
8.36094 17.8583 0.409861 0.344786 12.9856 0.562836 0.462502 19.8564 0.436447 0.405056 15.6212 0.262375 0.426317 6.30957 10
