#Scale: 0.359372
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2752.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 407.358 40.1927 27.1406 260.459 17.0634 24.335 1001.62 288.727 -12.7448 496.585 68.0205 35.1865 0.1 0.158489
0.210017 244.913 23.58 10.8615 151.892 17.5271 11.178 646.843 118.336 17.2227 296.683 46.6679 10.1267 0.158489 0.251189
0.332855 145.092 8.14172 5.39842 105.412 6.92625 8.06805 332.978 49.1598 13.3217 164.14 16.0283 3.52013 0.251189 0.398107
0.52754 87.4549 5.60446 1.50705 68.7248 6.57383 2.73998 159.769 23.6373 -1.64661 99.4695 7.06798 2.13156 0.398107 0.630957
0.836094 58.1022 3.49311 0.682762 46.6172 3.82111 1.41008 96.3863 10.5146 -1.73389 66.5874 4.97045 0.578636 0.630957 1
1.32512 39.4331 2.65903 0.315815 32.7658 2.51925 0.732571 62.4065 7.55099 -1.34678 44.2208 3.98537 0.333233 1 1.58489
2.10017 28.7423 2.37454 -0.104841 23.8653 2.16854 0.343609 45.3271 6.42528 -1.88461 32.285 3.1786 -0.148422 1.58489 2.51189
3.32855 18.7964 1.25432 -0.0678291 16.1807 0.868868 0.374256 26.6679 4.07931 -1.13343 20.8854 2.12231 -0.369228 2.51189 3.98107
5.2754 11.1307 0.935714 -0.0799046 9.43397 0.75217 0.158675 16.2514 2.52246 -0.588858 12.4829 1.46346 -0.280981 3.98107 6.30957
8.36094 5.18801 0.459451 0.0160227 4.08105 0.260519 0.209818 9.09724 1.52801 -0.213336 5.96523 0.95382 -0.117542 6.30957 10
