#Scale: 0.835248
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1184.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 298.587 17.3594 13.7843 166.505 12.8094 3.95689 657.277 55.2405 26.7465 312.559 19.7408 13.3806 0.1 0.158489
0.210017 240.466 9.98528 14.9006 138.997 7.2742 6.8923 526.609 32.5027 35.2351 248.186 12.042 11.472 0.158489 0.251189
0.332855 188.254 4.49187 12.5885 109.604 4.98341 5.86342 409.364 15.2813 36.7911 194.433 6.58328 10.3263 0.251189 0.398107
0.52754 137.964 2.26817 8.47942 81.8707 3.92272 3.8908 282.448 10.2015 24.4383 146.131 2.77364 8.8987 0.398107 0.630957
0.836094 94.369 1.04363 5.42441 60.942 2.13887 2.81654 178.817 3.28514 16.7961 99.7059 2.01029 5.10149 0.630957 1
1.32512 58.197 0.777332 2.20475 41.9652 1.5047 1.0426 96.4257 2.40584 5.94019 61.579 0.953415 2.40243 1 1.58489
2.10017 37.2669 0.533096 0.811195 28.8622 0.7878 0.581905 55.6379 0.734646 2.23454 39.4229 1.04153 0.537495 1.58489 2.51189
3.32855 25.6298 0.437902 0.394106 20.7881 0.405998 0.405579 36.2667 0.99477 0.783813 26.8564 0.693117 0.213982 2.51189 3.98107
5.2754 17.4892 0.421762 0.109486 14.2789 0.318583 0.239814 24.0232 1.08062 -0.00439453 18.4499 0.595535 -0.000757217 3.98107 6.30957
8.36094 11.6001 0.218969 0.114509 9.45505 0.226863 0.131057 15.8357 0.598048 0.0371819 12.2793 0.282967 0.0767479 6.30957 10
