#Scale: 0.521372
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1897.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 441.534 43.3362 7.55548 219.566 14.4603 12.5137 894.569 126.823 9.11865 403.642 34.8632 22.1318 0.1 0.158489
0.210017 276.397 20.2368 8.8439 145.333 12.345 8.25737 540.241 50.2629 13.685 255.467 15.7952 16.5645 0.158489 0.251189
0.332855 177.172 10.04 6.89853 106.948 3.32511 9.13888 315.822 27.9933 7.37198 167.03 8.94685 10.9428 0.251189 0.398107
0.52754 112.28 3.75747 4.39584 72.0175 2.33718 4.48728 185.707 10.6114 5.52773 108.857 3.2083 6.70615 0.398107 0.630957
0.836094 69.6816 2.38448 2.22372 48.7867 1.13839 3.02696 103.529 5.31944 1.44876 69.5844 2.01279 2.82978 0.630957 1
1.32512 49.0183 1.59023 1.02657 36.4943 1.07531 1.43473 66.8846 2.71633 0.802956 49.9146 1.49743 1.26032 1 1.58489
2.10017 35.3559 0.988125 0.648315 27.7634 0.750298 1.17861 47.9951 1.71391 0.368076 35.1865 0.97702 0.606144 1.58489 2.51189
3.32855 24.3095 0.573812 0.432299 19.4463 0.383211 0.776947 31.562 0.935955 0.213629 24.5335 0.583231 0.432579 2.51189 3.98107
5.2754 16.0598 0.416674 0.257286 12.7189 0.241226 0.555286 20.8397 0.714411 0 16.2936 0.454403 0.312531 3.98107 6.30957
8.36094 9.56815 0.264816 0.111994 7.65875 0.118737 0.366177 12.2941 0.677079 0.0118771 9.70412 0.259549 0.160668 6.30957 10
