#Scale: 0.658060
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1503.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 263.574 24.2566 8.1796 160.286 11.1999 8.37869 602.721 89.7084 16.199 295.169 27.391 9.90625 0.1 0.158489
0.210017 199.06 13.1903 7.37749 121.136 6.99418 7.68523 444.618 39.8885 20.9789 225.3 17.0044 7.0294 0.158489 0.251189
0.332855 148.015 6.4212 7.45819 92.5709 5.18314 6.24245 332.725 21.1602 24.6103 164.355 8.26826 7.03146 0.251189 0.398107
0.52754 106.967 3.08652 5.2313 70.4868 3.54023 4.13116 228.35 11.5269 17.3174 117.752 3.8309 5.84666 0.398107 0.630957
0.836094 71.3358 1.74907 2.68386 50.9162 1.79369 2.14734 135.519 4.58945 9.9203 78.2503 2.75571 2.24779 0.630957 1
1.32512 46.938 0.995888 1.34578 35.1354 1.53606 0.972755 78.4543 2.82695 3.8617 52.2369 0.789013 1.65369 1 1.58489
2.10017 32.0085 0.828918 0.46899 25.9777 0.82626 0.654827 48.6755 2.09509 0.988495 34.5848 0.86113 0.420631 1.58489 2.51189
3.32855 21.7828 0.629351 0.287018 17.9394 0.632515 0.395674 32.4758 1.01758 0.699785 23.4082 0.75769 0.129869 2.51189 3.98107
5.2754 15.1772 0.417589 0.116482 12.563 0.443584 0.158131 21.6612 0.74575 0.26895 16.4669 0.427805 0.0816326 3.98107 6.30957
8.36094 9.63792 0.303129 0.0911617 7.8825 0.312665 0.0837212 14.0453 0.393129 0.214248 10.4915 0.31389 0.0786428 6.30957 10
