#Scale: 0.577060
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1714.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 413.777 40.1151 9.55325 225.846 12.6724 14.3112 797.697 108.528 10.413 355.429 33.8808 18.1583 0.1 0.158489
0.210017 278.617 23.0272 8.5621 139.36 7.8743 10.1426 518.863 61.0297 12.1486 254.579 18.6444 12.6546 0.158489 0.251189
0.332855 181.535 8.72791 8.04967 98.3402 5.50912 7.45994 322.74 22.7512 12.9866 168.182 7.38359 10.9244 0.251189 0.398107
0.52754 118.173 4.24974 4.91198 73.9388 2.35015 5.85334 190.174 8.71429 8.39787 112.409 4.00896 5.7989 0.398107 0.630957
0.836094 74.5774 2.17322 2.67276 50.1044 1.81005 2.87448 110.606 4.47722 3.14783 73.0399 1.57073 3.72585 0.630957 1
1.32512 50.3993 1.60088 1.07961 36.307 1.01109 1.7536 69.673 3.88664 0.969635 50.1532 1.4699 1.72968 1 1.58489
2.10017 35.4917 0.968258 0.604534 26.166 0.606722 1.12315 48.838 1.45354 0.573872 35.0721 1.17791 0.71278 1.58489 2.51189
3.32855 24.682 0.776192 0.325911 19.1051 0.521654 0.642521 32.3545 1.32348 0.21315 24.5648 0.792891 0.438025 2.51189 3.98107
5.2754 16.6325 0.476725 0.177414 12.8185 0.327471 0.489643 21.6549 0.854963 0.157742 16.6499 0.474728 0.228878 3.98107 6.30957
8.36094 10.2468 0.305558 0.0961809 7.90932 0.225126 0.253049 13.3358 0.550203 0.064146 10.2525 0.293702 0.114074 6.30957 10
