#Scale: 0.161935
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6109.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 3044.74 682.501 505.096 2844.14 904.801 393.241 -160 2464.74 0 8108.89 3842.23 8268.88 0.1 0.158489
0.210017 1371.06 421.616 147.728 1432.71 387.418 265.28 -160 160 0 -160 2418.64 0 0.158489 0.251189
0.332855 1005.66 75.2418 131.112 914.937 117.203 139.285 -160 160 0 3293.07 19047.9 3293.07 0.251189 0.398107
0.52754 395.324 44.3499 18.0402 417.682 37.3994 34.065 -160 160 0 -160 426.91 0 0.398107 0.630957
0.836094 211.018 17.5314 14.0067 202.492 25.645 22.5229 -160 160 0 428.601 11.5067 588.601 0.630957 1
1.32512 111.519 33.5155 -6.05804 101.934 41.0327 -9.69511 5006.15 -3962.93 5166.15 303.183 -50.7883 303.183 1 1.58489
2.10017 98.3164 11.3533 1.56501 97.3709 12.498 0.948036 -160 160 0 124.609 429.873 124.609 1.58489 2.51189
3.32855 37.612 3.82206 6.56331 35.1482 5.05346 4.94107 586.692 -586.692 746.692 93.9463 -2.07932 93.9463 2.51189 3.98107
5.2754 20.7385 2.19691 1.70615 17.924 4.73832 -0.583231 -160 169.447 0 93.1446 111.046 93.1446 3.98107 6.30957
8.36094 6.40214 3.74392 0.936786 6.62717 3.88853 0.456834 -116.376 167.892 43.6237 1.98188 78.3212 7.64161 6.30957 10
