#Scale: 0.119748
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 8261.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 439.089 2122.07 599.089 439.089 2122.07 599.089 0 0 0 0 0 0 0.1 0.158489
0.210017 -160 0 0 -160 0 0 0 0 0 0 0 0 0.158489 0.251189
0.332855 -160 0 0 -160 0 0 0 0 0 0 0 0 0.251189 0.398107
0.52754 1037.23 715.166 1197.23 1037.23 754 1197.23 0 0 0 0 0 0 0.398107 0.630957
0.836094 -160 106.029 0 -160 106.029 0 0 0 0 0 0 0 0.630957 1
1.32512 -152.177 53.9576 7.8233 -152.177 55.13 7.8233 0 0 0 0 0 0 1 1.58489
2.10017 59.9259 124.491 219.926 59.9259 147.262 219.926 0 0 0 0 0 0 1.58489 2.51189
3.32855 152.072 168.814 195.095 152.072 168.814 195.095 0 0 0 0 0 0 2.51189 3.98107
5.2754 126.108 -34.3496 230.344 126.108 -34.3496 231.278 0 0 0 0 0 0 3.98107 6.30957
8.36094 86.4415 22.5518 74.5907 86.4415 27.0213 74.5669 0 0 0 0 0 0 6.30957 10
