#Scale: 0.622623
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1588.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 264.043 27.2693 5.65811 169.779 13.0925 10.8614 601.827 123.899 -0.320068 292.865 29.0981 8.71802 0.1 0.158489
0.210017 195.238 12.8128 7.70622 128.089 6.2894 9.5536 428.509 54.078 17.1042 217.423 16.1871 8.42157 0.158489 0.251189
0.332855 146.086 6.99594 7.04932 94.7366 4.40913 6.05614 315.826 29.785 15.9925 164.994 8.01978 8.50221 0.251189 0.398107
0.52754 103.122 2.32579 5.73517 69.2421 2.46713 5.19559 211.871 13.727 16.1794 116.327 2.23438 5.93609 0.398107 0.630957
0.836094 68.1153 1.56529 2.72098 49.3494 1.67004 2.4956 127.601 6.17799 7.35757 75.5983 1.67953 2.81161 0.630957 1
1.32512 44.1312 1.42455 0.899635 34.6617 1.33656 0.981937 71.64 5.10062 1.38502 48.4713 1.30046 1.15768 1 1.58489
2.10017 30.9996 0.719936 0.479555 25.3935 0.673 0.770142 46.2193 1.95415 0.735809 33.8086 0.866497 0.411106 1.58489 2.51189
3.32855 21.282 0.554607 0.299782 17.4497 0.537342 0.443283 31.6256 1.36934 0.431992 23.2157 0.577629 0.271839 2.51189 3.98107
5.2754 14.6578 0.450909 0.0997696 12.0945 0.481426 0.238426 21.6665 0.883562 0.189756 15.931 0.448943 0.0265608 3.98107 6.30957
8.36094 9.18101 0.320255 0.0519114 7.49368 0.322396 0.127436 13.8283 0.381777 0.184302 10.0114 0.375018 0.00115871 6.30957 10
