#Scale: 0.994717
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 994.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1082.85 69.3214 35.2047 488.913 -71.9533 198.561 1410.52 31.3479 137.361 652.934 52.3504 63.9594 0.1 0.158489
0.210017 634.738 35.9266 23.0563 191.147 41.5701 16.888 822.441 13.1337 78.1581 404.656 -8.32898 55.5995 0.158489 0.251189
0.332855 416.349 17.9704 19.589 181.776 -10.6227 55.7201 541.015 -0.00402832 58.8828 254.129 0.616165 30.2043 0.251189 0.398107
0.52754 245.049 8.52586 10.1541 91.3446 1.49748 17.0949 309.738 2.97128 27.1519 165.885 -4.15463 29.1872 0.398107 0.630957
0.836094 150.31 3.3289 5.89195 75.4748 7.80026 2.01696 184.113 -1.83397 17.9618 108.084 -0.526924 8.62766 0.630957 1
1.32512 91.9974 1.79106 2.58962 58.4697 2.09614 4.17362 107.671 -0.184776 7.64927 72.2348 0.637856 3.61228 1 1.58489
2.10017 58.4924 1.4992 1.09051 43.6986 1.45055 3.80525 67.8488 -0.659958 4.48602 45.8776 2.72081 0.775131 1.58489 2.51189
3.32855 42.6363 1.19506 0.434738 27.9718 2.22615 1.28893 47.2815 0.366409 2.24049 37.5205 1.5504 0.540188 2.51189 3.98107
5.2754 28.1679 0.72476 0.288538 18.3754 2.19319 -0.311699 30.7644 0.0528469 1.23737 25.5583 0.727509 0.385599 3.98107 6.30957
8.36094 19.7412 0.427204 0.334335 15.296 0.267197 0.921253 21.2492 0.101494 0.886564 18.031 0.596573 0.298496 6.30957 10
