#Scale: 0.531497
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1861.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 947.279 109.007 32.2205 392.363 37.1731 49.3523 1482.95 173.191 64.0162 635.369 75.4121 14.6894 0.1 0.158489
0.210017 599.915 49.8955 26.2917 254.106 25.3159 14.6441 901.9 69.237 43.0203 433.472 34.8326 23.4899 0.158489 0.251189
0.332855 319.229 22.4016 12.4485 145.787 5.96538 23.2168 488.123 38.1151 17.202 220.453 12.0981 10.9602 0.251189 0.398107
0.52754 180.971 9.25554 5.95966 104.871 4.53608 5.97677 256.466 13.1404 10.4246 136.412 7.77605 8.37602 0.398107 0.630957
0.836094 112.681 7.09776 3.17686 70.4072 7.71308 1.65789 145.261 7.88789 3.29634 96.14 5.92033 5.74235 0.630957 1
1.32512 72.597 3.41174 1.49551 43.648 5.93229 -1.25497 90.0507 3.91065 2.35853 65.531 2.75302 2.64972 1 1.58489
2.10017 50.9075 1.8686 1.14682 35.48 0.823395 1.85777 61.3991 2.21433 1.69141 46.0977 2.08833 1.2518 1.58489 2.51189
3.32855 35.2366 1.4341 0.759747 22.9006 2.05513 1.50656 41.7308 1.35233 1.01754 33.0535 1.29716 0.649323 2.51189 3.98107
5.2754 24.1067 1.0757 0.523951 17.7693 0.913733 0.654783 28.9032 0.930119 0.830894 21.7039 1.20821 0.470173 3.98107 6.30957
8.36094 14.7519 0.47391 0.473807 10.9405 0.439369 0.362983 17.2863 0.473467 0.813618 13.6141 0.456157 0.26916 6.30957 10
