#Scale: 0.918779
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1076.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 318.268 19.3257 13.9312 170.149 10.6077 11.3573 729.565 56.2013 34.9304 336.165 15.9503 19.1403 0.1 0.158489
0.210017 263.596 12.056 14.0911 143.719 7.09796 9.59697 604.774 25.9518 50.1732 275.762 11.5474 17.7044 0.158489 0.251189
0.332855 208.295 6.98512 12.5458 114.543 6.05717 8.01865 475.789 6.50891 51.2171 217.623 7.21327 14.6196 0.251189 0.398107
0.52754 151.423 4.18547 8.41754 88.6476 5.15788 4.63934 321.332 5.07327 35.9163 160.238 3.27942 11.2865 0.398107 0.630957
0.836094 102.22 2.20502 5.00298 64.8341 2.89938 2.79539 203.111 1.03116 22.142 107.553 1.63177 6.58204 0.630957 1
1.32512 63.0043 1.34109 1.97667 43.9229 1.88307 1.34655 112.378 0.362762 10.0965 66.3176 1.34071 2.49709 1 1.58489
2.10017 39.9806 0.832355 0.720741 30.2312 1.12967 0.608625 62.7718 0.86998 3.35651 42.3531 0.719536 0.948032 1.58489 2.51189
3.32855 26.7965 0.59594 0.28134 21.4593 0.727571 0.327753 38.5345 0.682816 1.12806 28.3017 0.539478 0.378027 2.51189 3.98107
5.2754 18.3927 0.48423 0.0998268 14.9653 0.455004 0.229986 25.6321 0.559151 0.476774 19.4427 0.487925 0.0988731 3.98107 6.30957
8.36094 12.1344 0.319976 0.0618382 9.88919 0.293393 0.155705 16.7421 0.43187 0.208946 12.8597 0.336158 0.0767632 6.30957 10
