#Scale: 0.242935
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4072.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 872.945 89.5568 77.7648 592.475 100.573 61.4614 4188.27 3601.13 632.915 1319.42 1205.03 155.22 0.1 0.158489
0.210017 422.061 32.582 29.2779 322.568 37.8436 29.9617 1386.58 1263.05 155.953 600.1 396.267 40.0791 0.158489 0.251189
0.332855 222.202 3.68507 12.1692 177.012 18.7361 15.322 672.594 575.227 170.595 301.927 94.9905 23.7963 0.251189 0.398107
0.52754 124.975 3.73481 0.696632 117.728 1.82164 8.44028 140.341 164.762 -27.2964 143.045 49.2265 -5.91167 0.398107 0.630957
0.836094 93.1071 2.94211 2.57417 85.2512 2.92534 3.36554 158.221 99.9907 -1.62582 108.192 26.6583 4.17674 0.630957 1
1.32512 65.4104 1.93089 1.65938 59.2884 2.25879 2.33102 107.485 49.6172 15.1824 77.971 20.38 0.921242 1 1.58489
2.10017 41.5813 1.80949 1.15853 37.8108 2.01574 2.01155 69.7924 46.2081 3.68094 49.1038 14.1515 0.992077 1.58489 2.51189
3.32855 24.542 0.997145 0.308954 21.7181 1.72039 0.539885 34.1318 15.2321 -1.50219 31.2485 5.27568 1.98204 2.51189 3.98107
5.2754 11.9657 0.465725 0.192903 10.3324 0.726817 0.494051 22.8532 8.43127 2.85061 15.3481 4.92763 0.124885 3.98107 6.30957
8.36094 4.65195 0.589766 0.00249004 3.24426 0.770452 0.134067 14.7947 8.51653 1.1518 7.49695 4.45784 -0.0197277 6.30957 10
