#Scale: 0.192310
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5144.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 3982.02 3543.19 23.353 4038.16 4658.83 1313.99 -153.831 1949.44 6.16862 4055.38 2630.24 3137.77 0.1 0.158489
0.210017 575.733 89.6855 166.027 716.843 -20.6621 318.911 -159.999 436.823 0.000915527 105.196 717.813 -5.49669 0.158489 0.251189
0.332855 1089.86 642.688 55.5896 1000.59 317.875 196.628 4906.25 1218.6 5066.25 1160.4 4840.04 110.125 0.251189 0.398107
0.52754 950.648 361.539 5.09644 953.464 361.569 170.343 458.279 571.808 618.279 973.644 960.03 435.177 0.398107 0.630957
0.836094 375.182 96.7867 17.4399 327.684 95.6225 45.1226 602.271 144.494 762.271 534.96 540.697 111.492 0.630957 1
1.32512 272.461 23.3694 4.63266 288.814 14.8844 40.7676 634.041 49.5555 794.041 187.641 202.313 9.32512 1 1.58489
2.10017 115.463 62.1647 -2.51451 87.2621 71.8101 7.8938 196.296 23.218 356.296 213.99 119.026 37.4647 1.58489 2.51189
3.32855 61.4521 8.17332 1.32574 57.6396 9.94808 5.20381 -44.3885 129.977 115.612 82.6877 23.3679 27.7645 2.51189 3.98107
5.2754 27.555 4.69722 2.45491 36.3824 7.77945 7.77133 -45.1739 46.7264 114.826 -0.0697642 24.4473 56.0125 3.98107 6.30957
8.36094 11.7912 8.20678 1.77542 7.44267 10.3889 3.22605 16.4095 58.328 52.1107 27.5164 11.2973 19.9843 6.30957 10
