#Scale: 0.227748
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4343.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1011.16 102.858 70.8702 670.124 156.309 52.0631 5710.65 8352.7 1301.46 1810.75 2385.02 350.106 0.1 0.158489
0.210017 469.902 53.5354 20.126 365.674 54.6601 42.6644 2226.78 2105.95 401.283 690.462 956.755 63.1973 0.158489 0.251189
0.332855 245.127 10.6966 8.89319 216.001 10.1813 19.5537 772.656 586.174 141.978 304.044 286.492 -8.29001 0.251189 0.398107
0.52754 142.888 12.242 2.16969 126.402 19.4028 1.41486 272.956 108.409 122.947 188.749 53.7853 17.8525 0.398107 0.630957
0.836094 104.783 9.5031 0.682533 96.8258 10.775 0.765961 192.355 53.5539 46.0486 125.077 53.1434 5.82652 0.630957 1
1.32512 69.8587 5.85056 2.35685 64.5121 6.7349 3.22179 89.939 63.424 4.93661 86.3726 33.6371 2.3137 1 1.58489
2.10017 44.5271 3.31195 0.533993 40.3227 4.09032 1.09219 81.7698 38.7398 7.50972 55.9208 28.6413 2.81254 1.58489 2.51189
3.32855 25.0865 1.80471 0.580502 22.7507 2.65816 0.71583 49.7729 66.876 2.44378 31.1194 11.2505 2.04467 2.51189 3.98107
5.2754 11.9861 1.10604 0.279656 10.0289 2.12771 0.230524 30.0383 13.4196 9.06764 17.2361 5.63649 1.70174 3.98107 6.30957
8.36094 4.44565 0.839862 0.32347 3.51705 1.03494 0.450604 17.564 6.00741 7.68646 6.59853 6.98164 0.206308 6.30957 10
