#Scale: 0.136623
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 7241.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 14774.6 3937.3 6931.91 14884.5 3956.28 8170.66 -160 160 0 -160 160 0 0.1 0.158489
0.210017 4414.92 7492.64 -1006.82 4448.6 7700.24 -1028.05 -160 160 0 -160 160 0 0.158489 0.251189
0.332855 2391.14 258.41 1923.5 2409.92 295.917 1939.76 -160 160 0 -160 160 0 0.251189 0.398107
0.52754 1115.32 322.38 737.461 1124.71 318.099 746.851 -160 160 0 -160 563.938 0 0.398107 0.630957
0.836094 589.958 32.6846 411.398 595.48 35.3667 416.92 -160 160 0 -160 160 0 0.630957 1
1.32512 103.891 156.269 50.6714 89.3128 169.794 56.2299 -160 160 0 2087.88 -1850.45 2087.88 1 1.58489
2.10017 95.6664 0.64415 68.9247 97.549 -1.2384 79.9347 -160 160 0 -160 181.49 0 1.58489 2.51189
3.32855 -11.6487 3.42292 56.3817 -10.5563 0.916469 60.2141 -160 160 0 -160 160 0 2.51189 3.98107
5.2754 33.4395 5.98537 20.4058 34.6985 5.85543 21.6647 -160 160 0 -137.498 137.498 -55.4032 3.98107 6.30957
8.36094 0.499526 54.7149 7.66036 0.123803 55.0907 6.73944 -160 160 0 51.9203 5.86936 51.9203 6.30957 10
