#Scale: 0.673248
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1469.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 261.547 25.544 6.68729 155.464 12.589 7.74306 601.247 108.399 8.00873 292.02 23.3382 11.3819 0.1 0.158489
0.210017 205.753 12.415 8.78513 128.194 7.39816 9.21269 455.447 44.9298 23.5214 227.714 13.9585 10.4327 0.158489 0.251189
0.332855 151.882 5.05994 8.79298 93.2737 4.23961 6.87088 337.837 21.2997 26.0286 169.126 6.55017 9.11536 0.251189 0.398107
0.52754 108.624 2.46608 5.97308 70.9372 2.34499 4.77195 229.775 10.4807 19.755 119.339 3.26317 5.63625 0.398107 0.630957
0.836094 73.8576 1.61477 3.29491 51.7093 1.41063 2.82791 142.854 6.25665 10.4802 80.6786 2.14992 3.32001 0.630957 1
1.32512 47.9171 0.870289 1.64126 36.1812 0.681564 1.65921 80.9212 3.25759 3.6723 52.3783 1.2022 1.32058 1 1.58489
2.10017 32.511 0.640305 0.666956 26.6381 0.421795 1.13982 47.5464 3.25437 0.629444 35.0959 0.792896 0.544788 1.58489 2.51189
3.32855 22.0755 0.481939 0.331736 18.329 0.319288 0.660374 32.9248 1.76364 0.680897 23.425 0.654863 0.250563 2.51189 3.98107
5.2754 15.3989 0.367242 0.159653 12.8986 0.297894 0.363256 21.1748 1.36857 0.145313 16.6482 0.395636 0.14011 3.98107 6.30957
8.36094 9.87797 0.226575 0.149429 8.16887 0.12943 0.308021 13.991 0.853109 0.13823 10.6927 0.284648 0.0968037 6.30957 10
