#Scale: 0.627685
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1576.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 949.679 95.4517 29.8097 434.04 91.5222 16.4352 1346.55 142.487 46.2549 555.253 57.3294 34.9057 0.1 0.158489
0.210017 596.281 49.2643 24.3694 234.802 28.4429 16.5085 825.899 70.3812 25.366 380.675 20.8963 24.2397 0.158489 0.251189
0.332855 349.3 15.8456 15.4818 150.407 9.53374 1.54672 483.164 22.6606 22.2667 221.242 10.3879 13.7926 0.251189 0.398107
0.52754 202.72 8.23645 8.71892 88.2111 3.22957 6.88934 267.104 13.5633 9.05414 144.89 3.73552 9.99612 0.398107 0.630957
0.836094 122.151 3.53033 4.82206 66.9152 4.30289 7.88844 153.83 4.75456 6.38376 93.4757 3.32765 4.13493 0.630957 1
1.32512 76.0851 1.53404 3.0799 45.3694 0.821606 2.30915 91.6367 1.8798 3.21799 62.7265 1.57455 3.50682 1 1.58489
2.10017 54.1617 1.21328 1.63021 35.8882 1.07515 1.79893 63.5881 1.40816 1.99446 45.9958 1.08729 1.26807 1.58489 2.51189
3.32855 38.5038 1.13244 0.886745 26.5555 0.402802 1.12926 44.0502 1.28498 0.893543 33.9377 0.992374 0.85067 2.51189 3.98107
5.2754 25.9541 0.859547 0.523817 15.066 0.715038 0.826784 29.9417 1.13058 0.430326 23.1298 0.550737 0.874798 3.98107 6.30957
8.36094 16.6248 0.48287 0.434578 10.2682 0.133129 0.978571 19.3011 0.61989 0.441418 14.5397 0.390293 0.469843 6.30957 10
