#Scale: 0.789685
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1252.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 402.175 29.4189 11.1855 192.789 9.02466 9.48102 682.418 57.5565 22.4081 334.628 18.3427 11.9696 0.1 0.158489
0.210017 296.199 10.7232 13.1001 138.744 4.40715 8.27284 519.468 17.4642 32.786 238.273 10.8536 11.0311 0.158489 0.251189
0.332855 214.128 5.34673 10.9547 107.83 3.30757 6.01152 361.213 10.4843 24.4953 177.097 4.21713 10.2125 0.251189 0.398107
0.52754 145.731 2.29817 8.12259 78.7455 1.36433 4.73948 232.733 4.58885 16.8723 125.63 1.52693 8.02348 0.398107 0.630957
0.836094 98.4883 0.613663 5.37151 57.0797 1.42636 2.35286 149.109 0.765793 11.117 87.8626 0.324379 5.20543 0.630957 1
1.32512 61.937 0.357876 2.44823 41.3297 0.840553 1.42148 85.621 0.153725 4.96927 57.5072 0.250854 2.47686 1 1.58489
2.10017 40.1359 0.41555 1.0134 29.3716 0.563803 0.789122 52.4419 0.317818 2.13039 37.8592 0.540585 0.809929 1.58489 2.51189
3.32855 27.7583 0.496153 0.470232 20.765 0.482901 0.372137 35.0539 0.453335 0.910919 26.6772 0.593063 0.409121 2.51189 3.98107
5.2754 19.1018 0.434435 0.232073 14.9535 0.274262 0.325116 23.1144 0.683949 0.296371 18.6397 0.400341 0.230831 3.98107 6.30957
8.36094 12.8073 0.18035 0.23469 9.98531 0.176558 0.281434 15.5774 0.240737 0.295055 12.47 0.150119 0.265297 6.30957 10
