#Scale: 0.374560
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2641.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 392.299 38.5495 21.3622 233.744 25.651 14.2176 999.373 220.998 -13.3143 487.578 59.0024 41.8683 0.1 0.158489
0.210017 229.247 22.8907 9.85739 147.78 18.1476 8.82678 559.895 122.85 2.77448 274.666 32.3022 15.4467 0.158489 0.251189
0.332855 132.737 10.4186 3.5096 95.5928 6.6527 4.74306 295.567 66.7854 1.48737 151.166 17.8674 5.13876 0.251189 0.398107
0.52754 85.9787 6.2278 0.868027 65.166 5.36266 1.9637 157.351 23.7437 -0.178726 100.055 9.12514 0.946548 0.398107 0.630957
0.836094 57.9779 3.22496 0.636765 45.9002 2.47921 0.547417 100.074 10.1085 1.05542 66.0184 5.82295 0.804695 0.630957 1
1.32512 39.6144 2.42021 0.171322 32.6735 1.5112 0.812933 60.4103 11.7756 -1.9805 44.8762 3.71598 -0.138271 1 1.58489
2.10017 28.8424 1.89028 0.0181923 22.8605 1.65562 0.441164 48.289 5.65544 -0.519886 33.0897 2.72211 -0.341808 1.58489 2.51189
3.32855 18.6064 1.24365 -0.0325851 15.274 1.01977 0.213178 28.355 4.1292 -0.849823 21.1769 1.87967 -0.115335 2.51189 3.98107
5.2754 11.2789 0.747253 0.0196934 8.99246 0.681685 0.133571 17.9907 2.1477 -0.474768 13.0385 1.03298 -0.0310249 3.98107 6.30957
8.36094 5.38661 0.542369 -0.0680833 3.81324 0.411211 0.156449 10.6336 1.84612 -0.427433 6.47851 0.918354 -0.211883 6.30957 10
