#Scale: 0.903592
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1094.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 318.774 20.3211 13.7011 175.666 12.454 8.84282 716.891 48.2292 41.7659 335.886 20.0182 16.8023 0.1 0.158489
0.210017 258.597 12.4083 12.9337 140.231 8.55125 7.92311 595.637 32.8519 44.7357 270.587 11.8597 15.9381 0.158489 0.251189
0.332855 204.052 6.82829 12.1336 113.458 5.64484 7.3397 452.222 12.0141 41.8702 215.961 6.7309 14.5725 0.251189 0.398107
0.52754 148.458 4.02464 8.16319 88.8015 4.34554 4.96819 313.476 8.07599 31.8466 155.853 3.93901 10.2165 0.398107 0.630957
0.836094 100.142 2.16681 4.88876 63.7634 3.00663 2.68262 196.452 1.88026 21.3954 105.856 2.04988 6.02733 0.630957 1
1.32512 61.944 1.29195 1.90441 44.0105 1.70176 1.46261 107.755 1.40851 8.6711 65.2264 1.44382 2.10276 1 1.58489
2.10017 39.325 0.848923 0.648033 30.5038 0.952545 0.773344 59.6552 1.361 2.64227 41.5545 0.956749 0.720879 1.58489 2.51189
3.32855 26.5779 0.581589 0.307529 21.6693 0.736582 0.374763 37.5548 0.603855 1.17926 27.912 0.609112 0.253668 2.51189 3.98107
5.2754 18.2544 0.472727 0.107319 15.0048 0.476668 0.284534 25.1385 0.699663 0.319336 19.2444 0.495693 0.0696449 3.98107 6.30957
8.36094 12.0273 0.324636 0.0574598 9.93965 0.317222 0.194384 16.1912 0.624058 0.099329 12.7355 0.334006 0.0421829 6.30957 10
