#Scale: 0.774498
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1277.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 404.504 26.0724 11.6444 192.812 6.43018 8.25703 691.489 59.303 16.4907 335.614 15.6976 16.5207 0.1 0.158489
0.210017 292.955 11.8201 13.3125 143.769 2.28371 11.9756 503.792 21.4089 27.6017 239.545 8.92311 10.5532 0.158489 0.251189
0.332855 208.167 5.79472 9.43716 100.617 3.47065 5.74112 350.558 12.6339 19.6376 175.098 4.24466 11.0249 0.251189 0.398107
0.52754 143.303 2.33418 7.84103 76.1914 2.54076 4.0427 226.898 5.48343 15.2204 125.644 0.540825 8.60531 0.398107 0.630957
0.836094 97.3144 0.54409 5.33316 57.8377 1.1135 3.04228 147.053 0.294861 10.9111 86.6058 0.723885 5.21802 0.630957 1
1.32512 61.1272 0.723675 2.33861 41.8162 0.657055 1.81454 83.314 0.998268 4.27975 57.1025 0.675404 2.13165 1 1.58489
2.10017 39.6376 0.651554 0.916298 29.2539 0.721674 0.724218 50.7247 0.845963 1.29828 37.9506 0.542694 0.958633 1.58489 2.51189
3.32855 27.5726 0.577639 0.43523 20.6472 0.710413 0.277798 34.2415 0.641747 0.771626 26.8581 0.509928 0.417547 2.51189 3.98107
5.2754 19.0101 0.436539 0.261557 15.086 0.315201 0.316444 22.9959 0.56496 0.244915 18.4882 0.421318 0.280216 3.98107 6.30957
8.36094 12.6587 0.190754 0.225505 10.0654 0.14452 0.361787 15.2064 0.340869 0.211594 12.3628 0.144156 0.228804 6.30957 10
